Method_Call_No,Suspiciousness,Ranking
1,0.0,237
2,0.0,237
3,0.0,237
4,0.047619047619047616,194
5,0.047619047619047616,194
6,0.0,237
7,0.4090909090909091,149
8,0.18181818181818182,163
9,0.0,237
10,0.0,237
11,0.0,237
12,0.0,237
13,1.9651162790697674,127
14,0.0,237
15,2.2837837837837838,124
16,0.0,237
17,1.9651162790697674,127
18,0.0,237
19,0.0,237
20,0.0,237
21,0.0,237
22,0.0,237
23,1.9651162790697674,127
24,0.0,237
25,0.0,237
26,0.0,237
27,0.0,237
28,0.0,237
29,0.0,237
30,0.0,237
31,0.0,237
32,0.0,237
33,0.0,237
34,0.0,237
35,21.6,9
36,0.15384615384615385,168
37,0.15384615384615385,168
38,0.0,237
39,0.15384615384615385,168
40,0.0,237
41,0.0,237
42,0.0,237
43,0.0,237
44,0.0,237
45,0.0,237
46,0.0,237
47,0.0,237
48,0.0,237
49,0.0,237
50,0.0,237
51,0.0,237
52,0.0,237
53,0.0,237
54,0.0,237
55,0.0,237
56,0.0,237
57,0.0,237
58,0.0,237
59,0.0,237
60,0.0,237
61,0.0,237
62,0.0,237
63,0.0,237
64,0.0,237
65,0.0,237
66,0.0,237
67,0.0,237
68,0.0,237
69,0.0,237
70,0.0,237
71,0.0,237
72,0.0,237
73,0.0,237
74,0.02702702702702703,212
75,0.0,237
76,0.0,237
77,0.0,237
78,0.0,237
79,0.0,237
80,0.0,237
81,0.0,237
82,0.0,237
83,0.0,237
84,0.0,237
85,0.0,237
86,0.0,237
87,0.0,237
88,0.0,237
89,0.0,237
90,0.0,237
91,0.0,237
92,0.0,237
93,0.0,237
94,0.047619047619047616,194
95,0.047619047619047616,194
96,0.047619047619047616,194
97,0.0,237
98,0.0,237
99,0.0,237
100,0.02564102564102564,213
101,0.0,237
102,0.0,237
103,0.0,237
104,0.0,237
105,0.0,237
106,0.0,237
107,0.0,237
108,0.0,237
109,0.14814814814814814,169
110,0.08695652173913043,186
111,0.0,237
112,0.0,237
113,0.15384615384615385,168
114,0.15384615384615385,168
115,0.0,237
116,2.781609195402299,112
117,3.27027027027027,94
118,3.27027027027027,94
119,0.0,237
120,0.0,237
121,9.818181818181818,34
122,0.0,237
123,0.0,237
124,3.7058823529411766,84
125,0.7352941176470589,144
126,0.0,237
127,0.0,237
128,0.0,237
129,0.0,237
130,0.011904761904761904,227
131,0.0,237
132,0.0,237
133,0.0,237
134,0.0,237
135,0.0,237
136,0.0,237
137,0.0,237
138,0.0,237
139,0.0,237
140,0.0,237
141,0.0,237
142,0.0,237
143,0.0,237
144,0.0,237
145,0.0,237
146,0.0,237
147,0.0,237
148,0.0,237
149,0.0,237
150,0.0,237
151,0.0,237
152,0.0,237
153,0.0,237
154,0.0,237
155,0.0,237
156,0.043478260869565216,197
157,0.0,237
158,0.0,237
159,0.0,237
160,0.043478260869565216,197
161,0.0,237
162,0.043478260869565216,197
163,0.0,237
164,0.0,237
165,0.0,237
166,0.0,237
167,0.0,237
168,0.0,237
169,0.0,237
170,0.043478260869565216,197
171,0.043478260869565216,197
172,0.0,237
173,0.0,237
174,0.0,237
175,0.041666666666666664,198
176,0.0,237
177,0.0,237
178,0.0,237
179,0.0,237
180,0.0,237
181,0.0,237
182,0.041666666666666664,198
183,0.041666666666666664,198
184,0.0,237
185,0.0,237
186,0.0,237
187,0.041666666666666664,198
188,0.0,237
189,0.041666666666666664,198
190,0.0,237
191,0.0,237
192,0.0,237
193,0.0,237
194,0.0,237
195,0.0,237
196,0.0,237
197,0.0,237
198,0.0,237
199,0.0,237
200,0.0,237
201,0.0,237
202,0.043478260869565216,197
203,0.0,237
204,0.0,237
205,0.041666666666666664,198
206,0.0,237
207,0.043478260869565216,197
208,0.043478260869565216,197
209,0.0,237
210,0.0,237
211,0.041666666666666664,198
212,0.0,237
213,0.0,237
214,0.0,237
215,0.0,237
216,0.0,237
217,0.0,237
218,0.0,237
219,0.0,237
220,0.0,237
221,0.0,237
222,0.0,237
223,2.826923076923077,109
224,0.0,237
225,0.0,237
226,3.2426470588235294,96
227,0.0,237
228,0.0,237
229,2.934959349593496,103
230,2.865079365079365,108
231,0.0,237
232,0.10810810810810811,179
233,0.10810810810810811,179
234,0.10810810810810811,179
235,7.534883720930233,52
236,0.4090909090909091,149
237,0.42857142857142855,148
238,0.42857142857142855,148
239,0.0,237
240,0.4090909090909091,149
241,0.0,237
242,0.0,237
243,0.42857142857142855,148
244,0.0,237
245,0.0,237
246,0.0,237
247,0.4090909090909091,149
248,0.4090909090909091,149
249,0.0,237
250,0.0,237
251,0.0,237
252,0.0,237
253,0.0,237
254,0.0,237
255,0.0,237
256,0.0,237
257,2.826923076923077,109
258,0.0,237
259,0.0,237
260,0.0,237
261,0.0,237
262,2.630434782608696,116
263,0.0,237
264,0.2,160
265,0.0,237
266,0.0,237
267,0.0,237
268,0.0,237
269,0.0,237
270,0.0,237
271,0.0,237
272,0.2,160
273,0.0,237
274,0.0,237
275,0.2,160
276,0.0,237
277,0.2,160
278,0.2,160
279,0.2,160
280,0.2,160
281,0.0,237
282,0.0,237
283,0.2,160
284,0.0,237
285,0.0,237
286,0.2,160
287,0.0,237
288,0.0,237
289,0.0,237
290,0.047619047619047616,194
291,0.047619047619047616,194
292,0.047619047619047616,194
293,0.047619047619047616,194
294,0.0,237
295,0.047619047619047616,194
296,0.047619047619047616,194
297,0.0,237
298,0.0,237
299,0.0,237
300,0.047619047619047616,194
301,0.0,237
302,0.0,237
303,0.0,237
304,0.0,237
305,0.0,237
306,0.047619047619047616,194
307,0.0,237
308,0.047619047619047616,194
309,0.0,237
310,0.0,237
311,0.0,237
312,0.047619047619047616,194
313,0.047619047619047616,194
314,0.0,237
315,0.0,237
316,0.0,237
317,0.047619047619047616,194
318,0.047619047619047616,194
319,0.047619047619047616,194
320,0.0,237
321,0.0,237
322,0.0,237
323,0.0,237
324,0.045454545454545456,196
325,0.0,237
326,0.0,237
327,0.013333333333333334,225
328,3.5555555555555554,90
329,3.5555555555555554,90
330,4.654545454545454,72
331,3.1296296296296298,100
332,5.121212121212121,69
333,0.0,237
334,0.0,237
335,18.77777777777778,15
336,0.0,237
337,0.0,237
338,0.0,237
339,2.5223880597014925,119
340,0.32653061224489793,152
341,0.0,237
342,0.0,237
343,0.0,237
344,0.0,237
345,0.0,237
346,0.0,237
347,0.0,237
348,0.0,237
349,0.0,237
350,0.0,237
351,0.0,237
352,0.0,237
353,3.5555555555555554,90
354,3.5555555555555554,90
355,3.5555555555555554,90
356,4.654545454545454,72
357,3.1296296296296298,100
358,5.121212121212121,69
359,2.380281690140845,122
360,0.0,237
361,18.77777777777778,15
362,0.0,237
363,0.0,237
364,0.0,237
365,2.5223880597014925,119
366,2.380281690140845,122
367,0.0,237
368,0.0,237
369,0.0,237
370,0.0,237
371,0.0,237
372,0.0,237
373,0.0,237
374,0.0,237
375,0.0,237
376,6.020833333333333,63
377,0.09302325581395349,184
378,0.05555555555555555,191
379,0.0,237
380,0.09523809523809523,183
381,0.047619047619047616,194
382,0.047619047619047616,194
383,0.0,237
384,0.0,237
385,0.0,237
386,0.0,237
387,0.047619047619047616,194
388,0.047619047619047616,194
389,0.0,237
390,0.013333333333333334,225
391,0.013333333333333334,225
392,0.023255813953488372,216
393,0.0,237
394,0.0,237
395,0.0,237
396,0.0,237
397,0.0,237
398,0.0,237
399,0.0,237
400,0.0,237
401,0.013333333333333334,225
402,0.0,237
403,0.013333333333333334,225
404,0.013333333333333334,225
405,0.0,237
406,0.0,237
407,0.0,237
408,0.02127659574468085,219
409,0.047619047619047616,194
410,0.0,237
411,0.047619047619047616,194
412,0.0,237
413,0.047619047619047616,194
414,0.0,237
415,0.0,237
416,0.0,237
417,0.0,237
418,0.0,237
419,0.0,237
420,0.0,237
421,0.0,237
422,0.0,237
423,0.0,237
424,0.047619047619047616,194
425,0.0,237
426,0.0,237
427,0.0,237
428,0.0,237
429,0.047619047619047616,194
430,0.0,237
431,0.047619047619047616,194
432,0.0,237
433,0.047619047619047616,194
434,0.0,237
435,0.047619047619047616,194
436,0.047619047619047616,194
437,0.047619047619047616,194
438,0.0,237
439,0.0,237
440,0.0,237
441,0.0,237
442,0.0,237
443,0.047619047619047616,194
444,0.047619047619047616,194
445,0.047619047619047616,194
446,0.047619047619047616,194
447,0.0,237
448,0.0,237
449,0.0,237
450,0.0,237
451,0.0,237
452,0.0,237
453,0.0,237
454,0.0,237
455,0.0,237
456,0.0,237
457,0.0,237
458,0.0,237
459,0.0,237
460,1.9651162790697674,127
461,1.9651162790697674,127
462,2.2837837837837838,124
463,0.0,237
464,0.0,237
465,0.0,237
466,0.0,237
467,0.0,237
468,0.4090909090909091,149
469,0.0,237
470,0.0,237
471,0.0,237
472,0.4090909090909091,149
473,0.0,237
474,0.0,237
475,0.0,237
476,0.4090909090909091,149
477,0.0,237
478,0.0,237
479,0.0,237
480,0.0,237
481,0.0,237
482,0.0,237
483,0.0,237
484,0.0,237
485,0.0,237
486,0.0,237
487,0.0,237
488,0.0,237
489,0.0,237
490,2.076923076923077,125
491,0.0,237
492,0.0,237
493,0.0,237
494,0.0,237
495,0.0,237
496,0.0,237
497,0.0,237
498,0.0,237
499,0.0,237
500,0.0,237
501,5.446808510638298,67
502,5.446808510638298,67
503,0.0,237
504,0.0,237
505,3.595744680851064,88
506,0.0,237
507,0.0,237
508,0.0,237
509,0.0,237
510,0.0,237
511,0.0,237
512,0.0,237
513,0.15384615384615385,168
514,0.32142857142857145,153
515,0.047619047619047616,194
516,0.0,237
517,0.0,237
518,0.0,237
519,0.0,237
520,0.0,237
521,0.043478260869565216,197
522,0.041666666666666664,198
523,0.041666666666666664,198
524,0.047619047619047616,194
525,0.0,237
526,0.047619047619047616,194
527,0.045454545454545456,196
528,0.0,237
529,0.0,237
530,0.0,237
531,0.0,237
532,0.0,237
533,0.0,237
534,19.36,13
535,14.08695652173913,27
536,0.0,237
537,15.428571428571429,23
538,19.36,13
539,0.0,237
540,0.0,237
541,0.0,237
542,0.0,237
543,0.8928571428571429,141
544,0.0,237
545,8.1,47
546,0.0,237
547,0.0,237
548,0.0,237
549,0.0,237
550,0.0,237
551,15.428571428571429,23
552,8.1,47
553,0.0,237
554,8.526315789473685,43
555,15.428571428571429,23
556,8.526315789473685,43
557,0.0,237
558,8.526315789473685,43
559,9.0,41
560,0.0,237
561,0.0,237
562,15.428571428571429,23
563,15.428571428571429,23
564,15.428571428571429,23
565,15.428571428571429,23
566,15.428571428571429,23
567,15.428571428571429,23
568,15.428571428571429,23
569,15.428571428571429,23
570,15.428571428571429,23
571,15.428571428571429,23
572,15.428571428571429,23
573,15.428571428571429,23
574,15.428571428571429,23
575,15.428571428571429,23
576,6.25,61
577,0.0,237
578,0.0,237
579,0.0,237
580,9.5,37
581,9.5,37
582,0.0,237
583,1.5125,132
584,1.5125,132
585,0.0,237
586,0.0,237
587,0.0,237
588,0.0,237
589,0.005813953488372093,232
590,5.491525423728813,66
591,0.04938271604938271,193
592,0.023121387283236993,217
593,0.05,192
594,4.563380281690141,75
595,0.0,237
596,0.020833333333333332,220
597,0.0,237
598,0.045454545454545456,196
599,2.688888888888889,115
600,0.0,237
601,0.17391304347826086,164
602,0.0,237
603,0.038461538461538464,201
604,2.630434782608696,116
605,2.630434782608696,116
606,0.17391304347826086,164
607,0.0,237
608,0.0,237
609,0.0,237
610,0.0,237
611,0.0,237
612,0.0,237
613,0.0,237
614,0.037037037037037035,203
615,0.0,237
616,0.0,237
617,0.0,237
618,0.17391304347826086,164
619,0.0,237
620,3.315068493150685,93
621,3.315068493150685,93
622,23.142857142857142,7
623,23.142857142857142,7
624,0.0,237
625,0.008928571428571428,230
626,1.5125,132
627,0.0,237
628,9.529411764705882,36
629,0.0,237
630,0.0,237
631,0.0,237
632,0.0,237
633,0.0,237
634,0.0,237
635,11.172413793103448,31
636,0.0,237
