Method_Call_No,Suspiciousness,Ranking
1,0.0,17
2,0.0,17
3,0.0,17
4,0.0,17
5,0.0,17
6,0.0,17
7,0.014084507042253521,13
8,0.014084507042253521,13
9,0.0,17
10,0.0,17
11,0.0,17
12,0.0,17
13,0.016666666666666666,9
14,0.0,17
15,0.0,17
16,0.0,17
17,0.015748031496062992,10
18,0.0,17
19,0.0,17
20,0.0,17
21,0.0,17
22,0.0,17
23,0.0,17
24,0.0,17
25,0.0,17
26,0.0,17
27,0.0,17
28,0.0,17
29,0.0,17
30,0.0,17
31,0.0,17
32,0.0,17
33,0.0,17
34,0.008676789587852495,16
35,0.008676789587852495,16
36,0.008676789587852495,16
37,0.018691588785046728,5
38,0.018604651162790697,6
39,0.0,17
40,0.01015228426395939,14
41,0.0,17
42,0.017391304347826087,8
43,0.021739130434782608,4
44,0.0,17
45,0.014705882352941176,12
46,0.014705882352941176,12
47,0.0,17
48,0.0,17
49,0.0,17
50,0.0,17
51,0.0,17
52,0.0,17
53,0.0,17
54,0.0,17
55,0.0,17
56,0.0,17
57,0.0,17
58,0.0,17
59,0.0,17
60,0.0,17
61,0.0,17
62,0.0,17
63,0.0,17
64,0.0,17
65,0.0,17
66,0.0,17
67,0.0,17
68,0.009324009324009324,15
69,0.045454545454545456,3
70,0.16,2
71,0.0,17
72,0.01809954751131222,7
73,1.0,1
74,0.015151515151515152,11
75,0.015151515151515152,11
