Method_Call_No,Suspiciousness,Ranking
1,0.0,176
2,0.0,176
3,0.0,176
4,0.0,176
5,0.0,176
6,0.0,176
7,0.0,176
8,0.0,176
9,0.0,176
10,0.0,176
11,0.0,176
12,0.009523809523809525,15
13,0.0004187604690117253,175
14,0.0,176
15,0.0056179775280898875,33
16,0.0,176
17,0.0,176
18,0.0,176
19,0.0,176
20,0.0,176
21,0.0,176
22,0.0,176
23,0.0,176
24,0.0,176
25,0.0,176
26,0.0,176
27,0.0,176
28,0.0,176
29,0.0,176
30,0.0,176
31,0.0,176
32,0.0,176
33,0.0,176
34,0.002105263157894737,104
35,0.0,176
36,0.0,176
37,0.0,176
38,0.0,176
39,0.0,176
40,0.0,176
41,0.0015174506828528073,118
42,0.0,176
43,0.0,176
44,0.0,176
45,0.0,176
46,0.0,176
47,0.0,176
48,0.0,176
49,0.0028328611898017,87
50,0.0,176
51,0.0,176
52,0.0,176
53,0.0045871559633027525,50
54,0.0,176
55,0.0,176
56,0.0,176
57,0.0,176
58,0.0,176
59,0.004807692307692308,45
60,0.0,176
61,0.0,176
62,0.0,176
63,0.0,176
64,0.0,176
65,0.0,176
66,0.0,176
67,0.0,176
68,0.0,176
69,0.0,176
70,0.0,176
71,0.0,176
72,0.0,176
73,0.0,176
74,0.0,176
75,0.0,176
76,0.0,176
77,0.0,176
78,0.0,176
79,0.0,176
80,0.0,176
81,0.0,176
82,0.0,176
83,0.0,176
84,0.0,176
85,0.0,176
86,0.0,176
87,0.0,176
88,0.0,176
89,0.0,176
90,0.0,176
91,0.0,176
92,0.0,176
93,0.0,176
94,0.0,176
95,0.0,176
96,0.0,176
97,0.0,176
98,0.0,176
99,0.0,176
100,0.0,176
101,0.0,176
102,0.0,176
103,0.004975124378109453,42
104,0.0,176
105,0.0027247956403269754,89
106,0.0,176
107,0.0,176
108,0.0,176
109,0.0,176
110,0.0,176
111,0.0,176
112,0.0,176
113,0.0,176
114,0.0,176
115,0.0,176
116,0.0,176
117,0.0,176
118,0.0,176
119,0.0,176
120,0.0,176
121,0.0,176
122,0.0,176
123,0.0,176
124,0.0,176
125,0.0,176
126,0.002403846153846154,100
127,0.0,176
128,0.0,176
129,0.0,176
130,0.0,176
131,0.0,176
132,0.0,176
133,0.0,176
134,0.0,176
135,0.0024096385542168677,99
136,0.0,176
137,0.0,176
138,0.002364066193853428,101
139,0.0,176
140,0.0018552875695732839,107
141,0.0,176
142,0.0,176
143,0.0,176
144,0.0,176
145,0.0,176
146,0.008547008547008548,17
147,0.0,176
148,0.003003003003003003,82
149,0.0014265335235378032,119
150,0.0033112582781456954,70
151,0.0,176
152,0.0009025270758122744,141
153,0.0,176
154,0.011904761904761904,10
155,0.012345679012345678,8
156,0.0,176
157,0.0,176
158,0.0,176
159,0.0,176
160,0.0,176
161,0.0,176
162,0.0,176
163,0.0,176
164,0.0,176
165,0.011494252873563218,13
166,0.012048192771084338,9
167,0.0,176
168,0.0,176
169,0.0032679738562091504,72
170,0.0,176
171,0.0,176
172,0.0031746031746031746,74
173,0.0,176
174,0.0,176
175,0.0,176
176,0.0,176
177,0.0078125,21
178,0.0,176
179,0.0007194244604316547,167
180,0.0005847953216374269,170
181,0.0008375209380234506,153
182,0.0,176
183,0.0,176
184,0.0078125,21
185,0.0,176
186,0.0,176
187,0.0,176
188,0.005235602094240838,38
189,0.0005452562704471102,173
190,0.0,176
191,0.00125,122
192,0.0,176
193,0.002967359050445104,83
194,0.0017605633802816902,110
195,0.0011933174224343676,127
196,0.003003003003003003,82
197,0.0010162601626016261,129
198,0.0017064846416382253,112
199,0.002583979328165375,95
200,0.000942507068803016,138
201,0.0044444444444444444,52
202,0.00228310502283105,102
203,0.0009132420091324201,140
204,0.004629629629629629,49
205,0.004694835680751174,48
206,0.004629629629629629,49
207,0.004347826086956522,55
208,0.004149377593360996,61
209,0.0015873015873015873,117
210,0.0013333333333333333,120
211,0.0007027406886858749,168
212,0.0028653295128939827,86
213,0.003257328990228013,73
214,0.0034482758620689655,68
215,0.004405286343612335,54
216,0.002785515320334262,88
217,0.004901960784313725,43
218,0.001697792869269949,115
