Method_Call_No,Suspiciousness,Ranking
1,0.006097560975609756,14
2,0.0,15
3,0.0,15
4,0.0,15
5,0.0,15
6,0.0,15
7,0.0,15
8,0.0,15
9,0.009009009009009009,8
10,0.5,2
11,0.5,2
12,0.006172839506172839,13
13,0.0,15
14,0.0,15
15,0.0,15
16,0.0,15
17,0.0,15
18,0.0,15
19,0.008130081300813009,9
20,0.0,15
21,0.0,15
22,0.0,15
23,0.0,15
24,0.0,15
25,0.01282051282051282,4
26,0.5,2
27,0.0,15
28,0.0,15
29,0.0,15
30,0.0,15
31,0.0,15
32,0.0,15
33,0.0,15
34,0.0,15
35,0.0,15
36,0.0,15
37,0.0,15
38,0.0,15
39,0.0,15
40,0.0,15
41,0.0,15
42,0.0,15
43,0.0,15
44,0.0,15
45,0.0,15
46,0.0,15
47,0.0,15
48,0.0,15
49,0.0,15
50,0.0,15
51,0.00625,12
52,0.0,15
53,0.0,15
54,0.012195121951219513,6
55,0.0,15
56,0.0,15
57,0.0,15
58,0.0,15
59,0.006711409395973154,11
60,0.0,15
61,0.0,15
62,0.012195121951219513,6
63,0.0,15
64,0.0,15
65,0.0,15
66,0.011627906976744186,7
67,0.0,15
68,0.0,15
69,0.0,15
70,0.0,15
71,0.0,15
72,0.0,15
73,0.0,15
74,0.5,2
75,0.0,15
76,0.0,15
77,0.0,15
78,0.012658227848101266,5
79,0.0,15
80,0.0,15
81,0.0,15
82,0.0,15
83,0.0,15
84,0.0,15
85,0.0,15
86,0.015625,3
87,0.0,15
88,0.0,15
89,0.5,2
90,1.0,1
91,0.0,15
92,0.0,15
93,0.5,2
94,0.0,15
95,0.0,15
96,0.0,15
97,0.0,15
98,0.0,15
99,0.0,15
100,0.0,15
101,0.0,15
102,0.0,15
103,0.0,15
104,0.006802721088435374,10
105,0.0,15
106,0.0,15
107,0.0,15
108,0.0,15
109,0.0,15
110,0.0,15
111,0.0,15
112,0.0,15
113,0.0,15
114,0.0,15
115,0.0,15
116,0.0,15
117,0.0,15
118,0.0,15
119,0.0,15
120,0.0,15
121,0.0,15
122,0.0,15
123,0.0,15
124,0.0,15
125,0.0,15
126,0.0,15
127,0.0,15
128,0.0,15
129,0.0,15
130,0.0,15
131,0.0,15
132,0.0,15
133,0.0,15
134,0.0,15
135,0.0,15
136,0.0,15
137,0.0,15
138,0.0,15
139,0.0,15
140,0.0,15
141,0.0,15
142,0.0,15
143,0.0,15
144,0.0,15
145,0.0,15
146,0.0,15
147,0.0,15
148,0.0,15
149,0.0,15
150,0.0,15
151,0.0,15
152,0.0,15
153,0.0,15
154,0.0,15
155,0.0,15
156,0.0,15
157,0.0,15
158,0.0,15
159,0.0,15
160,0.0,15
161,0.0,15
162,0.0,15
163,0.0,15
164,0.0,15
165,0.0,15
166,0.0,15
167,0.0,15
168,0.0,15
169,0.0,15
170,0.0,15
171,0.0,15
172,0.0,15
