Method_Call_No,Suspiciousness,Ranking
1,0.0,239
2,0.0,239
3,0.0,239
4,0.0,239
5,0.0,239
6,0.0,239
7,0.0,239
8,0.0,239
9,0.0,239
10,0.0,239
11,0.0,239
12,0.0,239
13,0.020450751252086813,140
14,0.02127659574468085,138
15,0.0,239
16,0.0,239
17,0.0,239
18,0.0,239
19,0.0,239
20,0.0,239
21,0.0,239
22,0.0,239
23,0.0,239
24,0.0,239
25,0.0,239
26,0.0,239
27,0.0,239
28,0.0,239
29,0.0,239
30,0.0,239
31,0.0,239
32,0.0,239
33,0.0,239
34,0.002066115702479339,237
35,0.0,239
36,0.0,239
37,0.0,239
38,0.0,239
39,0.0,239
40,0.0,239
41,0.07368421052631578,70
42,0.0,239
43,0.0,239
44,0.0,239
45,0.0,239
46,0.0,239
47,0.0,239
48,0.0,239
49,0.002777777777777778,230
50,0.0,239
51,0.0,239
52,0.0,239
53,0.004405286343612335,204
54,0.0,239
55,0.0,239
56,0.0,239
57,0.0,239
58,0.0,239
59,0.004608294930875576,199
60,0.0,239
61,0.0,239
62,0.0,239
63,0.0,239
64,0.0,239
65,0.0,239
66,0.0,239
67,0.0,239
68,0.0,239
69,0.0,239
70,0.0,239
71,0.0,239
72,0.0,239
73,0.0,239
74,0.0,239
75,0.0,239
76,0.0,239
77,0.0,239
78,0.0,239
79,0.0,239
80,0.0,239
81,0.0,239
82,0.0,239
83,0.0,239
84,0.0,239
85,0.0,239
86,0.0,239
87,0.0,239
88,0.0,239
89,0.0,239
90,0.0,239
91,0.0,239
92,0.0,239
93,0.0,239
94,0.0,239
95,0.0,239
96,0.0,239
97,0.0,239
98,0.0,239
99,0.0,239
100,0.0,239
101,0.0,239
102,0.0,239
103,0.004761904761904762,197
104,0.0,239
105,0.1331521739130435,44
106,0.1536050156739812,34
107,0.0,239
108,0.24378109452736318,20
109,0.0,239
110,0.2620320855614973,19
111,0.37894736842105264,12
112,0.37894736842105264,12
113,0.0,239
114,0.0,239
115,0.0,239
116,0.0,239
117,0.0,239
118,0.0,239
119,0.0,239
120,0.0,239
121,0.0,239
122,0.0,239
123,0.0,239
124,0.1111111111111111,53
125,0.0,239
126,0.11666666666666667,51
127,0.0,239
128,0.0,239
129,0.0,239
130,0.0,239
131,0.0,239
132,0.0,239
133,0.0,239
134,0.0,239
135,0.11694510739856802,50
136,0.0,239
137,0.0,239
138,0.11475409836065574,52
139,0.0,239
