Method_Call_No,Suspiciousness,Ranking
1,0.0,162
2,0.0,162
3,0.0,162
4,0.0,162
5,0.0,162
6,0.09050279329608939,115
7,0.0,162
8,0.15111940298507462,60
9,0.09278350515463918,111
10,0.0,162
11,0.0,162
12,0.0,162
13,0.0,162
14,0.0,162
15,0.0,162
16,0.0,162
17,0.0,162
18,0.0,162
19,0.0,162
20,0.0,162
21,0.0,162
22,0.11778846153846154,87
23,0.0,162
24,0.0,162
25,0.0,162
26,0.0,162
27,0.09020044543429843,116
28,0.0,162
29,0.0,162
30,0.0,162
31,0.0,162
32,0.29878048780487804,26
33,0.010416666666666666,153
34,0.0,162
35,0.0,162
36,0.0,162
37,0.0,162
38,0.0,162
39,0.0,162
40,0.0,162
41,0.0,162
42,0.0,162
43,0.0,162
44,0.0,162
45,0.0,162
46,0.23880597014925373,32
47,0.0,162
48,0.0,162
49,0.0,162
50,0.0,162
51,0.0,162
52,0.0,162
53,0.0,162
54,0.0,162
55,0.0,162
56,0.08756756756756756,125
57,0.0,162
58,0.0,162
59,0.0,162
60,0.0,162
61,0.0,162
62,0.0,162
63,0.0,162
64,0.0,162
65,0.0,162
66,0.0,162
67,0.3333333333333333,22
68,0.0,162
69,0.0,162
70,0.8181818181818182,9
71,0.0851063829787234,130
72,0.0,162
73,0.0,162
74,0.0,162
75,0.0,162
76,0.0,162
77,0.0,162
78,0.0,162
79,0.0,162
80,0.0,162
81,0.0,162
82,0.0,162
83,0.0,162
84,0.0,162
85,0.0,162
86,0.034482758620689655,137
87,0.0,162
88,0.0,162
89,0.03225806451612903,139
90,0.0,162
91,0.0,162
92,0.0,162
93,0.0,162
94,0.0,162
95,0.0,162
96,0.0,162
97,0.0,162
98,0.0,162
99,0.0,162
100,0.0,162
101,0.0,162
102,1.1612903225806452,7
103,0.0,162
104,0.0,162
105,0.0,162
106,0.0,162
107,0.0,162
108,0.0,162
109,0.0,162
110,0.0,162
111,0.3386243386243386,20
112,0.0031446540880503146,160
113,0.0,162
114,0.08766233766233766,124
115,0.0,162
116,0.0,162
117,0.0,162
118,0.1807909604519774,52
119,0.0,162
120,0.0,162
121,0.0,162
122,0.0,162
123,0.0,162
124,0.0,162
125,0.0,162
126,0.0,162
127,0.03333333333333333,138
128,0.0,162
129,0.0,162
130,0.25,31
131,0.01639344262295082,149
132,0.0,162
133,0.4044943820224719,16
134,0.0,162
135,0.07142857142857142,133
136,0.3062200956937799,25
137,0.0,162
138,0.0,162
139,0.0,162
140,0.027777777777777776,141
141,0.12235649546827794,75
142,0.0,162
143,0.0,162
144,0.0,162
145,0.0,162
146,0.0,162
147,0.0,162
148,0.0,162
149,0.0,162
150,0.0,162
151,0.0,162
152,0.15083798882681565,61
153,0.0,162
154,0.0,162
155,0.135,66
156,0.14594594594594595,64
157,0.14620938628158844,63
158,0.1265625,71
159,0.13705583756345177,65
160,0.13705583756345177,65
161,0.0,162
162,0.0,162
163,0.150278293135436,62
164,0.08598726114649681,128
165,0.08766233766233766,124
166,0.08794788273615635,121
167,0.0,162
168,0.07708779443254818,131
169,0.10945945945945947,96
170,0.09176029962546817,112
171,0.10125,101
172,0.11464968152866242,93
173,0.45569620253164556,13
174,0.0,162
175,0.0,162
176,0.0,162
177,0.0,162
178,0.0,162
179,0.0,162
180,0.0,162
181,0.0,162
182,0.0,162
183,0.0,162
184,0.0,162
185,0.0,162
186,0.0,162
187,0.0,162
188,0.0,162
189,0.0,162
190,0.0,162
191,0.0,162
192,0.0,162
193,0.0,162
194,0.0,162
195,0.0,162
196,0.0,162
197,0.0,162
198,0.0,162
199,0.0,162
200,0.0,162
201,0.0,162
202,0.0,162
203,0.08794788273615635,121
204,0.12,81
205,0.1308562197092084,68
206,0.0,162
207,0.0,162
208,0.0,162
209,0.0,162
210,0.12143928035982009,78
211,0.0,162
212,0.0,162
213,0.11671469740634005,90
214,0.0,162
215,0.0,162
216,0.0,162
217,0.2154255319148936,36
218,0.0,162
219,0.0,162
220,0.0,162
221,0.08794788273615635,121
222,0.0,162
223,0.0,162
224,0.0,162
225,0.0,162
226,0.0,162
227,0.0,162
228,0.0,162
229,0.0,162
230,0.0,162
231,0.0,162
232,0.0,162
233,0.0,162
234,0.0,162
235,0.0,162
236,0.0,162
237,0.0,162
238,0.108,97
239,0.012195121951219513,151
240,0.1893491124260355,46
241,0.11654676258992806,91
242,0.11130434782608696,94
243,0.0,162
244,0.12030075187969924,80
245,0.0,162
246,0.0,162
247,0.11895910780669144,83
248,0.0,162
249,0.17647058823529413,53
250,0.0,162
251,0.0,162
252,0.0,162
253,0.0,162
254,0.0,162
255,0.0,162
256,0.0,162
257,0.0,162
258,0.0,162
259,0.1018867924528302,100
260,0.0,162
261,0.0,162
262,0.0,162
263,0.0,162
264,0.0,162
265,0.0,162
266,0.0,162
267,0.0,162
268,0.0,162
269,0.0,162
270,0.0,162
271,0.0,162
272,0.0,162
273,0.0,162
274,0.0,162
275,0.0,162
276,0.0,162
277,0.0,162
278,0.0,162
279,0.0,162
280,0.0,162
281,0.0,162
282,0.0,162
283,0.0,162
284,0.0,162
285,0.0,162
286,0.0,162
287,0.0,162
288,0.0,162
289,0.0,162
290,0.0,162
