Method_Call_No,Suspiciousness,Ranking
1,0.03571428571428571,19
2,0.0,20
3,0.0,20
4,0.037037037037037035,18
5,0.0,20
6,0.0,20
7,0.125,10
8,0.0,20
9,0.0,20
10,0.0,20
11,0.07692307692307693,12
12,0.0,20
13,0.0,20
14,0.038461538461538464,17
15,0.0,20
16,0.0,20
17,0.0,20
18,0.0,20
19,0.0,20
20,0.14814814814814814,8
21,0.0,20
22,0.0,20
23,0.0,20
24,0.0,20
25,0.0,20
26,0.0,20
27,0.0,20
28,0.0,20
29,0.0,20
30,0.0,20
31,0.0,20
32,0.125,10
33,0.0,20
34,0.0,20
35,0.0,20
36,0.0,20
37,0.0,20
38,0.0,20
39,0.0,20
40,0.0,20
41,0.0,20
42,0.0,20
43,0.0,20
44,0.0,20
45,0.0,20
46,0.1111111111111111,11
47,0.0,20
48,0.0,20
49,0.0,20
50,0.0,20
51,0.0,20
52,0.0,20
53,0.0,20
54,0.0,20
55,0.0,20
56,0.0,20
57,0.0,20
58,0.0,20
59,0.0,20
60,0.0,20
61,0.0,20
62,0.0,20
63,0.0,20
64,0.0,20
65,0.0,20
66,0.125,10
67,0.0,20
68,0.0,20
69,0.125,10
70,0.0,20
71,0.0,20
72,0.125,10
73,0.0,20
74,0.125,10
75,0.0,20
76,0.037037037037037035,18
77,0.0,20
78,0.037037037037037035,18
79,0.037037037037037035,18
80,0.037037037037037035,18
81,0.037037037037037035,18
82,0.037037037037037035,18
83,0.0,20
84,0.0,20
85,0.037037037037037035,18
86,0.037037037037037035,18
87,0.0,20
88,0.0,20
89,0.0,20
90,0.0,20
91,0.0,20
92,0.037037037037037035,18
93,0.0,20
94,0.03571428571428571,19
95,0.043478260869565216,14
96,0.0,20
97,0.03571428571428571,19
98,0.0,20
99,0.037037037037037035,18
100,0.0,20
101,0.0,20
102,0.0,20
103,0.037037037037037035,18
104,0.0,20
105,0.037037037037037035,18
106,0.0,20
107,0.0,20
108,0.0,20
109,0.037037037037037035,18
110,0.0,20
111,0.0,20
112,0.0,20
113,0.0,20
114,0.0,20
115,0.037037037037037035,18
116,0.037037037037037035,18
117,0.0,20
118,0.037037037037037035,18
119,0.037037037037037035,18
120,0.037037037037037035,18
121,0.0,20
122,0.0,20
123,0.0,20
124,0.037037037037037035,18
125,0.037037037037037035,18
126,0.037037037037037035,18
127,0.037037037037037035,18
128,0.037037037037037035,18
129,0.037037037037037035,18
130,0.037037037037037035,18
131,0.0,20
132,0.037037037037037035,18
133,0.037037037037037035,18
134,0.037037037037037035,18
135,0.0,20
136,0.037037037037037035,18
137,0.037037037037037035,18
138,0.037037037037037035,18
139,0.0,20
140,0.0,20
141,0.0,20
142,0.037037037037037035,18
143,0.0,20
144,0.037037037037037035,18
145,0.0,20
146,0.0,20
147,0.0,20
148,0.0,20
149,0.0,20
