Method_Call_No,Suspiciousness,Ranking
1,0.0,9
2,0.0,9
3,0.0,9
4,0.0,9
5,0.0,9
6,0.0,9
7,0.0,9
8,0.0,9
9,0.0,9
10,0.0,9
11,0.0,9
12,0.0,9
13,0.0,9
14,0.0,9
15,0.0,9
16,0.0,9
17,0.0,9
18,0.0,9
19,0.0,9
20,0.0,9
21,0.0,9
22,0.0,9
23,0.0,9
24,0.0,9
25,0.0,9
26,0.0,9
27,0.0,9
28,0.0,9
29,0.0,9
30,0.0,9
31,0.0,9
32,0.0,9
33,0.0,9
34,0.0,9
35,0.0,9
36,0.0,9
37,0.0,9
38,0.0,9
39,0.0,9
40,0.0,9
41,0.0,9
42,0.0,9
43,0.0,9
44,0.0,9
45,0.0,9
46,0.0,9
47,0.0,9
48,0.0,9
49,0.0,9
50,0.0,9
51,0.0,9
52,0.0,9
53,0.0,9
54,0.0,9
55,0.0,9
56,0.0,9
57,0.0,9
58,1.0,1
59,0.0,9
60,0.0,9
61,0.0,9
62,0.0,9
63,0.0,9
64,0.0,9
65,0.0,9
66,0.0,9
67,0.0,9
68,0.0,9
69,0.0,9
70,0.0,9
71,0.0,9
72,1.0,1
73,1.0,1
74,0.0,9
75,0.0,9
76,0.0,9
77,0.0,9
78,0.0,9
79,0.0,9
80,0.0,9
81,0.0,9
82,0.0,9
83,0.0,9
84,0.0,9
85,0.0,9
86,0.0,9
87,0.0,9
88,0.0,9
89,0.0,9
90,0.0,9
91,0.0,9
92,0.0,9
93,0.0,9
94,0.0,9
95,0.0,9
96,0.0,9
97,0.0,9
98,0.0,9
99,0.0,9
100,0.0,9
101,0.0,9
102,0.0,9
103,0.0,9
104,0.0,9
105,0.0,9
106,0.0,9
107,0.0,9
108,0.2,2
109,0.2,2
110,0.0,9
111,0.0,9
112,1.0,1
113,1.0,1
114,0.0,9
115,0.0,9
116,0.0,9
117,0.0,9
118,0.0,9
119,0.0,9
120,0.0,9
121,0.0,9
122,0.0,9
123,0.0,9
124,0.0,9
125,0.0,9
126,0.0,9
127,0.0,9
128,0.0,9
129,0.0,9
130,0.0,9
131,0.0,9
132,1.0,1
133,1.0,1
134,1.0,1
135,0.0,9
136,0.0,9
137,0.0,9
138,0.0,9
139,0.2,2
140,0.0,9
141,0.2,2
142,0.0,9
143,0.0,9
144,0.0,9
145,0.0,9
146,0.0,9
147,0.0,9
148,0.0,9
149,0.0,9
150,0.0,9
151,0.0,9
152,0.0,9
153,0.0,9
154,0.16666666666666666,3
155,0.16666666666666666,3
156,0.16666666666666666,3
157,0.16666666666666666,3
158,0.0,9
159,0.0,9
160,0.0,9
161,0.0,9
162,0.0,9
163,0.0,9
164,0.0,9
165,0.0,9
166,0.0,9
167,0.06666666666666667,7
168,0.0,9
169,0.0,9
170,0.0,9
171,0.06666666666666667,7
172,0.0,9
173,0.0,9
174,0.0,9
175,0.0,9
176,0.0,9
177,0.0,9
178,0.0,9
179,0.0625,8
180,0.0,9
181,0.0625,8
182,0.0625,8
183,0.0625,8
184,0.0625,8
185,0.0,9
186,0.125,5
187,0.0,9
188,0.0,9
189,0.0625,8
190,0.0625,8
191,0.0,9
192,0.0,9
193,0.0,9
194,0.0,9
195,0.0,9
196,0.0,9
197,0.0,9
198,0.0,9
199,0.0,9
200,0.0,9
201,0.0,9
202,0.0,9
203,0.0,9
204,0.0,9
205,0.0,9
206,0.0,9
207,0.0,9
208,0.0,9
209,0.0,9
210,0.0,9
211,0.0,9
212,0.0,9
213,0.0,9
214,0.0,9
215,0.0,9
216,0.16666666666666666,3
217,0.16666666666666666,3
218,0.16666666666666666,3
219,0.16666666666666666,3
220,0.0,9
221,0.0,9
222,0.16666666666666666,3
223,0.0,9
224,0.0,9
225,0.0,9
226,0.0,9
227,0.0,9
228,0.0,9
229,0.0,9
230,0.0,9
231,0.0,9
232,0.0,9
233,0.0,9
234,0.06666666666666667,7
235,0.0,9
236,0.06666666666666667,7
237,0.0,9
238,0.0,9
239,0.0,9
240,0.0,9
241,0.0,9
242,0.0,9
243,0.0,9
244,0.0,9
245,0.0,9
246,0.0,9
247,0.0,9
248,0.16666666666666666,3
249,0.0,9
250,0.0,9
251,0.0,9
252,0.0,9
253,0.0,9
254,0.0,9
255,0.0,9
256,0.0,9
257,0.0,9
258,0.0,9
259,0.0,9
260,0.0,9
261,0.0,9
262,0.0,9
263,0.0,9
264,0.0,9
265,0.0,9
266,0.0625,8
267,0.0,9
268,0.14285714285714285,4
269,0.0625,8
270,0.0625,8
271,0.0625,8
272,0.0625,8
273,0.0625,8
274,0.0625,8
275,0.0,9
276,0.0625,8
277,0.06666666666666667,7
278,0.06666666666666667,7
279,0.06666666666666667,7
280,0.0625,8
281,0.09090909090909091,6
282,0.0625,8
283,0.06666666666666667,7
