Method_Call_No,Suspiciousness,Ranking
1,0.0,36
2,0.0,36
3,0.0,36
4,0.0,36
5,0.0,36
6,0.0,36
7,4.5,16
8,0.0,36
9,0.0,36
10,0.0,36
11,0.0,36
12,0.037037037037037035,28
13,0.0,36
14,0.0,36
15,0.0,36
16,0.0,36
17,0.0,36
18,0.0,36
19,0.0,36
20,0.0,36
21,0.0,36
22,0.0,36
23,0.0,36
24,0.0,36
25,0.0,36
26,0.0,36
27,0.0,36
28,0.0,36
29,0.0,36
30,0.0,36
31,0.0,36
32,8.678571428571429,9
33,8.678571428571429,9
34,6.813084112149533,12
35,6.877358490566038,11
36,0.0,36
37,0.0,36
38,6.5675675675675675,15
39,6.877358490566038,11
40,6.877358490566038,11
41,0.47115384615384615,21
42,8.678571428571429,9
43,4.5,16
44,2.8405797101449277,17
45,0.0,36
46,0.0,36
47,0.0,36
48,0.0,36
49,0.02127659574468085,33
50,0.0,36
51,0.0975609756097561,26
52,0.0,36
53,0.034482758620689655,30
54,0.0,36
55,0.034482758620689655,30
56,0.0,36
57,0.034482758620689655,30
58,0.0,36
59,0.034482758620689655,30
60,0.0,36
61,0.034482758620689655,30
62,0.0,36
63,0.02857142857142857,31
64,0.0,36
65,0.14754098360655737,24
66,73.5,4
67,0.0,36
68,0.0,36
69,0.025,32
70,0.0,36
71,0.0,36
72,0.11764705882352941,25
73,0.0,36
74,0.0,36
75,0.03571428571428571,29
76,0.0,36
77,0.0,36
78,0.03571428571428571,29
79,0.0,36
80,0.0,36
81,0.03571428571428571,29
82,0.0,36
83,0.0,36
84,0.03571428571428571,29
85,0.0,36
86,0.0,36
87,0.03571428571428571,29
88,0.0,36
89,0.0,36
90,0.03571428571428571,29
91,0.0,36
92,6.6880733944954125,14
93,6.6880733944954125,14
94,6.6880733944954125,14
95,6.877358490566038,11
96,1.3064516129032258,18
97,0.4117647058823529,23
98,0.4152542372881356,22
99,0.4152542372881356,22
100,0.0,36
101,0.47115384615384615,21
102,0.0,36
103,0.0,36
104,0.0,36
105,0.0,36
106,0.0,36
107,6.6880733944954125,14
108,0.0,36
109,0.0,36
110,0.0,36
111,0.0,36
112,0.0,36
113,0.0,36
114,0.0,36
115,0.0,36
116,0.0,36
117,0.0,36
118,0.0,36
119,0.0,36
120,0.0,36
121,0.0,36
122,0.0,36
123,0.0,36
124,0.0,36
125,0.0,36
126,0.0,36
127,0.0,36
128,0.0,36
129,0.0,36
130,0.0,36
131,0.0,36
132,0.0,36
133,0.0,36
134,0.0,36
135,0.0,36
136,0.0,36
137,0.0,36
138,0.0,36
139,0.0,36
140,0.0,36
141,0.0,36
142,0.0,36
143,0.0,36
144,0.0,36
145,0.0,36
146,0.0,36
147,0.0,36
148,0.0,36
149,0.0,36
150,0.0,36
151,0.0,36
152,0.0,36
153,0.0,36
154,75.11111111111111,3
155,112.66666666666667,2
156,0.038461538461538464,27
157,0.0,36
158,0.0,36
159,75.11111111111111,3
160,0.0,36
161,0.0,36
162,0.0,36
163,0.0,36
164,0.0,36
165,0.9230769230769231,19
166,35.578947368421055,7
167,0.0,36
168,35.578947368421055,7
169,0.9230769230769231,19
170,0.0,36
171,0.037037037037037035,28
172,73.5,4
173,75.11111111111111,3
174,75.11111111111111,3
175,0.0,36
176,61.45454545454545,5
177,33.8,8
178,0.00847457627118644,35
179,0.0,36
180,6.5675675675675675,15
181,7.077669902912621,10
182,0.0,36
183,135.2,1
184,0.038461538461538464,27
185,0.038461538461538464,27
186,0.038461538461538464,27
187,0.0,36
188,0.0,36
189,0.0,36
190,0.0,36
191,0.0,36
192,0.0,36
193,0.0,36
194,0.0,36
195,0.0,36
196,0.0,36
197,0.0,36
198,0.0,36
199,0.0,36
200,0.0,36
201,0.012987012987012988,34
202,0.0,36
203,0.0,36
204,0.0,36
205,0.0,36
206,0.0,36
207,0.0,36
208,0.0,36
209,0.0,36
210,0.0,36
211,0.0,36
212,0.0,36
213,0.0,36
214,0.0,36
215,0.0,36
216,0.0,36
217,0.0,36
218,0.0,36
219,0.0,36
220,0.0,36
221,0.0,36
222,0.0,36
223,0.0,36
224,0.0,36
225,0.0,36
226,0.5901639344262295,20
227,0.0,36
228,0.0,36
229,0.0,36
230,0.0,36
231,0.0,36
232,0.0,36
233,0.0,36
234,0.0,36
235,0.0,36
236,6.5675675675675675,15
237,6.75,13
238,44.1,6
239,6.75,13
