Method_Call_No,Suspiciousness,Ranking
1,0.5142857142857142,13
2,0.0,27
3,0.0,27
4,0.0,27
5,0.0,27
6,0.0,27
7,0.0,27
8,0.48484848484848486,15
9,1.1612903225806452,2
10,0.0,27
11,0.0,27
12,0.5142857142857142,13
13,1.1428571428571428,3
14,0.0,27
15,0.0,27
16,0.0,27
17,0.0,27
18,0.0,27
19,0.5142857142857142,13
20,0.0,27
21,0.8181818181818182,6
22,0.0,27
23,0.0,27
24,0.0,27
25,0.0,27
26,0.0,27
27,0.0,27
28,0.0,27
29,0.0,27
30,0.0,27
31,0.0,27
32,0.0,27
33,0.0,27
34,0.0,27
35,0.0,27
36,0.0,27
37,0.0,27
38,0.0,27
39,0.0,27
40,0.0,27
41,0.0,27
42,0.0,27
43,0.0,27
44,0.0,27
45,0.0,27
46,0.0,27
47,0.0,27
48,0.0,27
49,0.5142857142857142,13
50,0.0,27
51,0.8181818181818182,6
52,0.0,27
53,0.0,27
54,0.0,27
55,0.0,27
56,0.0,27
57,0.0,27
58,0.5142857142857142,13
59,0.0,27
60,0.8571428571428571,5
61,0.0,27
62,0.2,18
63,0.0,27
64,0.5,14
65,0.0,27
66,0.0,27
67,0.5142857142857142,13
68,0.0,27
69,0.8,7
70,0.0,27
71,0.0,27
72,0.0,27
73,0.0,27
74,0.0,27
75,0.0,27
76,0.5142857142857142,13
77,0.0,27
78,0.8,7
79,0.0,27
80,0.0,27
81,0.0,27
82,0.5161290322580645,12
83,0.0,27
84,0.0,27
85,0.0,27
86,0.0,27
87,0.7058823529411765,9
88,0.0,27
89,0.0,27
90,0.8181818181818182,6
91,0.0,27
92,0.0,27
93,0.0,27
94,0.10810810810810811,23
95,0.0,27
96,0.10256410256410256,24
97,0.0,27
98,0.0,27
99,0.0,27
100,0.2,18
101,0.0,27
102,0.0,27
103,0.0,27
104,0.0,27
105,0.0,27
106,0.0,27
107,0.0,27
108,0.0,27
109,0.0,27
110,0.0,27
111,0.0,27
112,0.0,27
113,0.0,27
114,0.0,27
115,0.0,27
116,0.0,27
117,0.0,27
118,1.0,4
119,0.0,27
120,0.5,14
121,0.0,27
122,1.0,4
123,6.0,1
124,0.0,27
125,0.0,27
126,0.5142857142857142,13
127,0.0,27
128,0.782608695652174,8
129,0.125,21
130,0.0,27
131,0.0,27
132,0.0,27
133,0.0,27
134,0.5142857142857142,13
135,0.0,27
136,0.782608695652174,8
137,0.125,21
138,0.0,27
139,0.0,27
140,0.0,27
141,0.0,27
142,0.0,27
143,0.0,27
144,0.0,27
145,0.0,27
146,0.0,27
147,0.0,27
148,0.0,27
149,0.0,27
150,0.0,27
151,0.0,27
152,0.0,27
153,0.0,27
154,0.0,27
155,0.0,27
156,0.0,27
157,0.0,27
158,0.0,27
159,0.0,27
160,0.0,27
161,0.0,27
162,0.0,27
163,0.0,27
164,0.0,27
165,0.0,27
166,0.0,27
167,0.0,27
168,0.0,27
169,0.0,27
170,0.0,27
171,0.0,27
172,0.0,27
173,0.0,27
174,0.0,27
175,0.0,27
176,0.0,27
177,0.0,27
178,0.0,27
179,0.0,27
180,0.0,27
181,0.0,27
182,0.0,27
183,0.13793103448275862,20
184,0.0,27
185,0.7058823529411765,9
186,0.0,27
187,0.0,27
188,0.2,18
189,0.0,27
190,0.5,14
191,0.0,27
192,0.0,27
193,0.0,27
194,0.0,27
195,0.0,27
196,0.43243243243243246,16
197,0.7058823529411765,9
198,0.0,27
199,0.0,27
200,0.0,27
201,0.11428571428571428,22
202,0.0,27
203,0.5161290322580645,12
204,0.0,27
205,0.0,27
206,0.0,27
207,0.0,27
208,0.0,27
209,0.7058823529411765,9
210,0.6666666666666666,11
211,0.0,27
212,0.0,27
213,0.0,27
214,0.0975609756097561,25
215,0.0,27
216,0.17391304347826086,19
217,0.25,17
218,0.17391304347826086,19
219,0.0,27
220,0.0,27
221,0.17391304347826086,19
222,0.0,27
223,0.0,27
224,0.0,27
225,0.0,27
226,0.0,27
227,0.0,27
228,0.0,27
229,0.0,27
230,0.0,27
231,0.0,27
232,0.0,27
233,0.0,27
234,0.0,27
235,0.0,27
236,0.0,27
237,0.0,27
238,0.0,27
239,0.0,27
240,0.7058823529411765,9
241,0.0,27
242,0.0,27
243,0.0,27
244,0.0,27
245,0.0,27
246,0.0,27
247,0.0,27
248,0.0,27
249,0.0,27
250,0.0,27
251,0.0,27
252,0.10256410256410256,24
253,0.08695652173913043,26
254,0.0,27
255,0.0,27
256,0.7058823529411765,9
257,0.6792452830188679,10
258,0.0,27
259,0.0,27
260,0.0,27
261,0.0,27
262,0.0,27
263,0.0,27
264,0.0,27
265,0.0,27
266,0.0,27
267,0.0,27
268,0.0,27
269,0.0,27
270,0.0,27
271,0.0,27
272,0.0,27
273,0.0,27
274,0.0,27
275,0.0,27
276,0.0,27
277,0.0,27
278,0.0,27
279,0.0,27
280,0.0,27
281,0.0,27
282,0.0,27
283,0.0,27
284,0.0,27
285,0.0,27
286,0.0,27
287,0.0,27
288,0.0,27
289,0.0,27
290,0.0,27
291,0.0,27
292,0.0,27
293,0.0,27
294,0.0,27
295,0.0,27
296,0.0,27
297,0.0,27
298,0.0,27
299,0.0,27
300,0.0,27
301,0.0,27
302,0.0,27
303,0.0,27
304,0.0,27
305,0.0,27
306,0.0,27
307,0.0,27
308,0.0,27
