Method_Call_No,Suspiciousness,Ranking
1,0.0,2
2,0.0,2
3,0.0,2
4,0.0,2
5,0.0,2
6,0.0,2
7,0.0,2
8,0.0,2
9,0.0,2
10,0.0,2
11,0.0,2
12,0.0,2
13,0.0,2
14,0.0,2
15,0.0,2
16,0.0,2
17,0.0,2
18,0.0,2
19,0.0,2
20,0.0,2
21,0.0,2
22,0.0,2
23,0.0,2
24,0.0,2
25,0.0,2
26,0.0,2
27,0.0,2
28,0.0,2
29,0.0,2
30,0.0,2
31,0.0,2
32,0.0,2
33,0.0,2
34,0.0,2
35,0.0,2
36,0.0,2
37,0.0,2
38,0.0,2
39,0.0,2
40,0.0,2
41,0.0,2
42,0.0,2
43,0.0,2
44,0.0,2
45,0.0,2
46,0.0,2
47,0.0,2
48,1.0,1
49,0.0,2
50,0.0,2
51,0.0,2
52,1.0,1
53,0.0,2
54,0.0,2
55,0.0,2
56,0.0,2
57,0.0,2
58,0.0,2
59,0.0,2
60,0.0,2
61,0.0,2
62,0.0,2
63,0.0,2
64,0.0,2
65,0.0,2
66,0.0,2
67,0.0,2
68,0.0,2
69,0.0,2
70,0.0,2
71,0.0,2
72,0.0,2
73,0.0,2
74,0.0,2
75,0.0,2
76,0.0,2
77,0.0,2
78,0.0,2
79,0.0,2
80,0.0,2
81,0.0,2
82,0.0,2
83,0.0,2
84,0.0,2
85,0.0,2
86,0.0,2
87,0.0,2
88,0.0,2
89,0.0,2
90,0.0,2
91,0.0,2
92,0.0,2
93,0.0,2
94,0.0,2
95,0.0,2
96,0.0,2
97,0.0,2
98,0.0,2
99,0.0,2
100,0.0,2
101,0.0,2
102,0.0,2
103,0.0,2
104,0.0,2
105,0.0,2
106,0.0,2
107,0.0,2
108,0.0,2
109,0.0,2
110,0.0,2
111,0.0,2
112,0.0,2
113,0.0,2
114,0.0,2
115,0.0,2
116,0.0,2
117,0.0,2
118,0.0,2
119,0.0,2
120,0.0,2
121,0.0,2
122,0.0,2
123,0.0,2
124,0.0,2
125,0.0,2
126,0.0,2
127,0.0,2
128,0.0,2
129,0.0,2
130,0.0,2
131,0.0,2
132,0.0,2
133,0.0,2
134,0.0,2
135,0.0,2
136,0.0,2
137,0.0,2
138,0.0,2
139,0.0,2
140,0.0,2
141,0.0,2
142,0.0,2
143,0.0,2
144,0.0,2
145,0.0,2
146,0.0,2
147,0.0,2
148,0.0,2
149,0.0,2
150,0.0,2
151,0.0,2
152,0.0,2
153,0.0,2
154,0.0,2
155,0.0,2
156,1.0,1
157,0.0,2
158,1.0,1
159,0.0,2
160,0.0,2
161,0.0,2
162,0.0,2
163,0.0,2
164,0.0,2
165,0.0,2
166,0.0,2
167,0.0,2
168,0.0,2
169,1.0,1
170,0.0,2
171,0.0,2
172,0.0,2
173,1.0,1
174,1.0,1
175,1.0,1
176,1.0,1
177,1.0,1
178,0.0,2
179,1.0,1
180,1.0,1
181,0.0,2
182,0.0,2
183,0.0,2
184,1.0,1
185,1.0,1
186,1.0,1
187,0.0,2
188,0.0,2
189,0.0,2
190,0.0,2
191,0.0,2
192,0.0,2
193,1.0,1
194,1.0,1
195,1.0,1
196,1.0,1
197,1.0,1
198,1.0,1
199,1.0,1
200,1.0,1
201,1.0,1
202,1.0,1
203,1.0,1
204,1.0,1
205,1.0,1
206,1.0,1
207,1.0,1
208,1.0,1
209,1.0,1
210,0.0,2
211,1.0,1
212,0.0,2
213,0.0,2
214,0.0,2
215,0.0,2
216,0.0,2
217,0.0,2
218,0.0,2
219,0.0,2
220,0.0,2
221,0.0,2
222,0.0,2
223,0.0,2
224,0.0,2
225,0.0,2
226,0.0,2
227,0.0,2
228,0.0,2
229,0.0,2
230,0.0,2
231,0.0,2
232,0.0,2
233,0.0,2
234,0.0,2
235,0.0,2
236,0.0,2
237,0.0,2
238,0.0,2
239,1.0,1
240,1.0,1
241,1.0,1
242,0.0,2
243,0.0,2
