Method_Call_No,Suspiciousness,Ranking
1,0.0784313725490196,10
2,0.0,117
3,0.05555555555555555,12
4,0.0,117
5,0.3333333333333333,5
6,1.3333333333333333,1
7,0.0,117
8,0.0,117
9,0.0,117
10,0.0,117
11,0.031496062992125984,36
12,0.05714285714285714,11
13,0.0026455026455026454,115
14,0.002797202797202797,114
15,0.0,117
16,0.8,2
17,0.6666666666666666,3
18,0.26666666666666666,6
19,0.0,117
20,0.26666666666666666,6
21,0.0,117
22,0.0,117
23,0.0,117
24,0.0,117
25,0.0,117
26,0.0,117
27,0.0,117
28,0.0,117
29,0.0,117
30,0.0,117
31,0.0,117
32,0.26666666666666666,6
33,0.0,117
34,0.011204481792717087,79
35,0.0,117
36,0.0,117
37,0.0,117
38,0.0,117
39,0.0,117
40,0.0,117
41,0.0,117
42,0.0,117
43,0.0,117
44,0.0,117
45,0.0,117
46,0.0,117
47,0.0,117
48,0.0,117
49,0.0,117
50,0.0,117
51,0.0,117
52,0.0,117
53,0.032520325203252036,32
54,0.0,117
55,0.0,117
56,0.0,117
57,0.0,117
58,0.0,117
59,0.03508771929824561,27
60,0.0,117
61,0.0,117
62,0.0,117
63,0.0,117
64,0.0,117
65,0.0,117
66,0.0,117
67,0.01694915254237288,63
68,0.0,117
69,0.0,117
70,0.0,117
71,0.0,117
72,0.0,117
73,0.0,117
74,0.0,117
75,0.0,117
76,0.0,117
77,0.0,117
78,0.0,117
79,0.0,117
80,0.0,117
81,0.0,117
82,0.0,117
83,0.0,117
84,0.0,117
85,0.0,117
86,0.0,117
87,0.0,117
88,0.0,117
89,0.0,117
90,0.0,117
91,0.0,117
92,0.0,117
93,0.0,117
94,0.0,117
95,0.0,117
96,0.0,117
97,0.0,117
98,0.0,117
99,0.0,117
100,0.0,117
101,0.0,117
102,0.0,117
103,0.03361344537815126,30
104,0.0,117
105,0.0,117
106,0.0,117
107,0.0,117
108,0.0,117
109,0.0,117
110,0.0,117
111,0.0,117
112,0.0,117
113,0.0,117
114,0.0,117
115,0.0,117
116,0.0,117
117,0.0,117
118,0.0,117
119,0.0,117
120,0.0,117
121,0.0,117
122,0.0,117
