Method_Call_No,Suspiciousness,Ranking
1,0.007194244604316547,42
2,0.0,197
3,0.0,197
4,0.0,197
5,0.0,197
6,0.0,197
7,0.0,197
8,0.0,197
9,0.0,197
10,0.006802721088435374,46
11,0.003484320557491289,100
12,0.023255813953488372,19
13,0.0012507817385866166,182
14,0.0013774104683195593,176
15,0.01606425702811245,24
16,0.0,197
17,0.0,197
18,0.0,197
19,0.0,197
20,0.0,197
21,0.0,197
22,0.0,197
23,0.0,197
24,0.008403361344537815,33
25,0.008403361344537815,33
26,0.0,197
27,0.0,197
28,0.008403361344537815,33
29,0.008403361344537815,33
30,0.0,197
31,0.0,197
32,0.09302325581395349,6
33,0.0,197
34,0.005908419497784343,60
35,0.0,197
36,0.0625,10
37,0.0,197
38,0.08333333333333333,8
39,0.0,197
40,0.0,197
41,0.0,197
42,0.0,197
43,0.0,197
44,0.0,197
45,0.0,197
46,0.0,197
47,0.0,197
48,0.0,197
49,0.0,197
50,0.0,197
51,0.0,197
52,0.0,197
53,0.0031446540880503146,111
54,0.0,197
55,0.0,197
56,0.0,197
57,0.0,197
58,0.0,197
59,0.003246753246753247,106
60,0.0,197
61,0.0,197
62,0.0,197
63,0.0,197
64,0.0,197
65,0.0,197
66,0.0,197
67,0.0,197
68,0.0,197
69,0.0,197
70,0.0,197
71,0.0,197
72,0.0,197
73,0.0,197
74,0.0,197
75,0.0,197
76,0.0,197
77,0.0,197
78,0.0,197
79,0.0,197
80,0.0,197
81,0.0,197
82,0.0,197
83,0.0,197
84,0.0,197
85,0.0,197
86,0.0,197
87,0.0,197
88,0.0,197
89,0.0,197
90,0.0,197
91,0.0,197
92,0.0,197
93,0.0,197
94,0.0,197
95,0.0,197
96,0.0,197
97,0.0,197
98,0.0,197
99,0.0,197
100,0.0,197
101,0.0,197
102,0.0,197
103,0.0033333333333333335,104
104,0.0,197
105,0.011267605633802818,26
106,0.14814814814814814,5
107,0.003098373353989156,115
108,0.0,197
109,0.028169014084507043,14
110,0.02877697841726619,11
111,0.4444444444444444,1
112,0.017937219730941704,21
113,0.0,197
114,0.0,197
115,0.018018018018018018,20
116,0.0,197
117,0.0,197
118,0.0,197
119,0.01762114537444934,22
120,0.027586206896551724,17
121,0.028368794326241134,13
122,0.0,197
123,0.2857142857142857,3
124,0.0110803324099723,27
125,0.0,197
126,0.0,197
127,0.010869565217391304,28
128,0.0,197
129,0.0,197
130,0.0,197
131,0.0,197
132,0.005076142131979695,73
133,0.003587443946188341,97
134,0.0,197
135,0.0,197
136,0.0,197
137,0.0,197
138,0.0,197
139,0.005076142131979695,73
140,0.0,197
141,0.0,197
142,0.0,197
143,0.0034482758620689655,101
144,0.0,197
145,0.0,197
146,0.0,197
147,0.0,197
148,0.001890359168241966,163
149,0.001160092807424594,184
150,0.0038240917782026767,94
151,0.0018796992481203006,164
152,0.0007604562737642585,189
153,0.001447178002894356,174
154,0.0016806722689075631,170
155,0.0007385524372230429,190
156,0.0030211480362537764,121
157,0.0015479876160990713,172
158,0.0007189072609633358,192
159,0.003105590062111801,114
160,0.003194888178913738,109
161,0.003105590062111801,114
162,0.002976190476190476,124
163,0.002881844380403458,132
164,0.0012224938875305623,183
165,0.004291845493562232,86
166,0.002333722287047841,149
167,0.002136752136752137,157
168,0.002127659574468085,158
169,0.0025188916876574307,145
170,0.003067484662576687,119
171,0.0021551724137931034,156
172,0.0032258064516129032,107
173,0.001288659793814433,179
174,0.002308136180034622,152
175,0.001451378809869376,173
176,0.0023837902264600714,147
