Method_Call_No,Suspiciousness,Ranking
1,0.0,127
2,13.473684210526315,6
3,0.0,127
4,2.89,58
5,0.0,127
6,0.0,127
7,0.0,127
8,15.0,4
9,0.0,127
10,0.0,127
11,0.0,127
12,0.0,127
13,0.0,127
14,18.285714285714285,1
15,0.0,127
16,15.0,4
17,0.0,127
18,15.0,4
19,2.265734265734266,66
20,2.265734265734266,66
21,2.265734265734266,66
22,0.0,127
23,0.0,127
24,18.285714285714285,1
25,18.285714285714285,1
26,3.272727272727273,53
27,0.0,127
28,0.0,127
29,0.0,127
30,0.0,127
31,0.0,127
32,0.0,127
33,0.0,127
34,0.0,127
35,0.0,127
36,0.0,127
37,0.0,127
38,0.0,127
39,0.0,127
40,0.0,127
41,0.0,127
42,0.0,127
43,0.0,127
44,0.0,127
45,0.0,127
46,0.0,127
47,0.0,127
48,0.0,127
49,0.0,127
50,0.0,127
51,0.0,127
52,0.0,127
53,0.0,127
54,0.0,127
55,0.0,127
56,0.0,127
57,0.0,127
58,0.0,127
59,0.0,127
60,0.0,127
61,0.0,127
62,0.0,127
63,0.0,127
64,0.0,127
65,0.0,127
66,0.0,127
67,0.0,127
68,0.0,127
69,0.0,127
70,0.0,127
71,0.0,127
72,0.0,127
73,0.0,127
74,0.0,127
75,2.035211267605634,69
76,0.0,127
77,0.0,127
78,0.0,127
79,0.0,127
80,0.0,127
81,0.0,127
82,0.0,127
83,0.0,127
84,0.0,127
85,0.0,127
86,0.0,127
87,0.0,127
88,0.0,127
89,0.0,127
90,0.0,127
91,0.0,127
92,0.0,127
93,0.0,127
94,0.0,127
95,0.0,127
96,0.0,127
97,0.0,127
98,0.0,127
99,0.0,127
100,0.0,127
101,0.0,127
102,0.0,127
103,0.0,127
104,0.0,127
105,0.0,127
106,0.0,127
107,0.0,127
108,0.0,127
109,0.0,127
110,0.0,127
111,0.0,127
112,0.0,127
113,0.0,127
114,0.0,127
115,0.0,127
116,0.0,127
117,0.0,127
118,0.0,127
119,0.0,127
120,0.0,127
121,0.0,127
122,0.0,127
123,0.0,127
124,0.0,127
125,0.0,127
126,0.0,127
127,0.0,127
128,0.0,127
129,2.156716417910448,68
130,0.025974025974025976,108
131,0.0,127
132,0.0,127
133,0.0,127
134,0.0,127
135,0.0,127
136,0.0,127
137,0.0,127
138,0.0,127
139,0.0,127
140,0.0,127
141,0.0,127
142,0.0,127
143,0.0,127
144,0.0,127
145,0.0,127
146,0.0,127
147,0.0,127
148,0.0,127
149,0.0,127
150,0.0,127
151,0.0,127
152,0.0,127
153,0.0,127
154,0.03361344537815126,99
155,0.031007751937984496,103
156,0.0,127
157,0.0,127
158,0.0,127
159,0.0,127
160,0.0,127
161,0.0,127
162,0.0,127
163,3.506849315068493,50
164,3.0843373493975905,56
165,0.0,127
166,0.0,127
167,0.0,127
168,0.0,127
169,0.0,127
170,0.0,127
171,0.0,127
172,0.0,127
173,0.0,127
174,0.010752688172043012,126
175,0.0,127
176,0.0,127
177,0.0273972602739726,105
178,0.0,127
179,0.0,127
180,0.0,127
181,0.0,127
182,0.0,127
183,0.0,127
184,0.0,127
185,0.0,127
186,0.0,127
187,0.0,127
188,0.0,127
189,0.0,127
190,0.0,127
191,0.0,127
192,0.0,127
193,0.0,127
194,0.0,127
195,0.0,127
196,0.0,127
197,0.0,127
198,0.0,127
199,0.0,127
200,0.0,127
201,0.0,127
202,0.0,127
203,0.0,127
204,0.0,127
205,0.0,127
206,0.0,127
207,0.0,127
208,0.0,127
209,0.0,127
210,0.0,127
211,0.0,127
212,0.0,127
213,0.0,127
214,0.0,127
215,0.0,127
216,0.0,127
217,0.0,127
218,0.0,127
219,0.0,127
220,0.0,127
221,0.0,127
222,0.0,127
223,0.0,127
224,0.0,127
225,0.0,127
226,0.0,127
227,0.0,127
