Method_Call_No,Suspiciousness,Ranking
1,0.0,11
2,0.0,11
3,0.0,11
4,0.0,11
5,0.037037037037037035,10
6,0.0,11
7,0.2,1
8,0.037037037037037035,10
9,0.0,11
10,0.0,11
11,0.2,1
12,0.1111111111111111,3
13,0.2,1
14,0.0,11
15,0.0,11
16,0.037037037037037035,10
17,0.2,1
18,0.2,1
19,0.038461538461538464,9
20,0.038461538461538464,9
21,0.0,11
22,0.0,11
23,0.0,11
24,0.0,11
25,0.0,11
26,0.0,11
27,0.0,11
28,0.0,11
29,0.037037037037037035,10
30,0.0,11
31,0.0,11
32,0.0,11
33,0.0,11
34,0.0,11
35,0.0,11
36,0.0,11
37,0.0,11
38,0.0,11
39,0.0,11
40,0.0,11
41,0.125,2
42,0.0,11
43,0.0,11
44,0.0,11
45,0.0,11
46,0.0,11
47,0.0,11
48,0.0,11
49,0.0,11
50,0.0,11
51,0.0,11
52,0.037037037037037035,10
53,0.125,2
54,0.125,2
55,0.0,11
56,0.0,11
57,0.0,11
58,0.0,11
59,0.125,2
60,0.0,11
61,0.0,11
62,0.125,2
63,0.0,11
64,0.0,11
65,0.0,11
66,0.0,11
67,0.037037037037037035,10
68,0.125,2
69,0.0,11
70,0.0,11
71,0.0,11
72,0.0,11
73,0.0,11
74,0.0,11
75,0.0,11
76,0.0,11
77,0.0,11
78,0.125,2
79,0.0,11
80,0.1111111111111111,3
81,0.0,11
82,0.0,11
83,0.0,11
84,0.0,11
85,0.0,11
86,0.0,11
87,0.0,11
88,0.0,11
89,0.0,11
90,0.0,11
91,0.037037037037037035,10
92,0.04,8
93,0.037037037037037035,10
94,0.037037037037037035,10
95,0.037037037037037035,10
96,0.038461538461538464,9
97,0.038461538461538464,9
98,0.038461538461538464,9
99,0.038461538461538464,9
100,0.037037037037037035,10
101,0.037037037037037035,10
102,0.041666666666666664,7
103,0.0,11
104,0.0,11
105,0.037037037037037035,10
106,0.038461538461538464,9
107,0.037037037037037035,10
108,0.0,11
109,0.0,11
110,0.037037037037037035,10
111,0.0,11
112,0.037037037037037035,10
113,0.0,11
114,0.2,1
115,0.038461538461538464,9
116,0.038461538461538464,9
117,0.038461538461538464,9
118,0.038461538461538464,9
119,0.0,11
120,0.0,11
121,0.038461538461538464,9
122,0.038461538461538464,9
123,0.037037037037037035,10
124,0.037037037037037035,10
125,0.037037037037037035,10
126,0.0,11
127,0.07142857142857142,4
128,0.058823529411764705,5
129,0.0,11
130,0.058823529411764705,5
131,0.07142857142857142,4
132,0.038461538461538464,9
133,0.038461538461538464,9
134,0.038461538461538464,9
135,0.043478260869565216,6
136,0.038461538461538464,9
137,0.038461538461538464,9
138,0.038461538461538464,9
139,0.038461538461538464,9
140,0.0,11
141,0.0,11
142,0.0,11
143,0.0,11
144,0.037037037037037035,10
145,0.0,11
146,0.037037037037037035,10
147,0.0,11
148,0.037037037037037035,10
149,0.038461538461538464,9
150,0.07142857142857142,4
151,0.038461538461538464,9
152,0.125,2
153,0.125,2
154,0.037037037037037035,10
155,0.0,11
156,0.0,11
157,0.07142857142857142,4
158,0.037037037037037035,10
159,0.037037037037037035,10
160,0.037037037037037035,10
161,0.0,11
162,0.037037037037037035,10
163,0.125,2
164,0.037037037037037035,10
165,0.037037037037037035,10
166,0.037037037037037035,10
167,0.125,2
168,0.125,2
169,0.0,11
170,0.0,11
171,0.037037037037037035,10
172,0.0,11
173,0.0,11
174,0.07142857142857142,4
175,0.037037037037037035,10
176,0.0,11
177,0.0,11
178,0.037037037037037035,10
179,0.037037037037037035,10
180,0.037037037037037035,10
181,0.037037037037037035,10
182,0.037037037037037035,10
183,0.0,11
184,0.0,11
185,0.037037037037037035,10
186,0.037037037037037035,10
187,0.037037037037037035,10
188,0.037037037037037035,10
189,0.0,11
190,0.0,11
191,0.0,11
192,0.0,11
193,0.0,11
194,0.0,11
195,0.0,11
196,0.0,11
197,0.0,11
198,0.0,11
199,0.0,11
200,0.0,11
201,0.0,11
202,0.0,11
203,0.0,11
204,0.0,11
205,0.0,11
206,0.0,11
207,0.0,11
208,0.0,11
209,0.0,11
210,0.0,11
211,0.0,11
212,0.0,11
213,0.0,11
214,0.0,11
215,0.0,11
216,0.0,11
217,0.0,11
218,0.0,11
219,0.0,11
220,0.0,11
221,0.0,11
222,0.0,11
223,0.0,11
224,0.0,11
225,0.0,11
226,0.0,11
227,0.0,11
228,0.0,11
229,0.0,11
230,0.0,11
231,0.0,11
232,0.0,11
233,0.0,11
234,0.0,11
235,0.0,11
236,0.0,11
237,0.0,11
238,0.0,11
239,0.0,11
240,0.0,11
241,0.0,11
242,0.0,11
243,0.0,11
244,0.0,11
245,0.0,11
246,0.0,11
247,0.0,11
248,0.037037037037037035,10
249,0.125,2
250,0.125,2
251,0.0,11
252,0.0,11
253,0.037037037037037035,10
254,0.0,11
255,0.0,11
256,0.125,2
257,0.0,11
258,0.07142857142857142,4
259,0.0,11
260,0.0,11
261,0.037037037037037035,10
262,0.037037037037037035,10
263,0.037037037037037035,10
264,0.037037037037037035,10
265,0.037037037037037035,10
266,0.038461538461538464,9
267,0.038461538461538464,9
268,0.038461538461538464,9
269,0.041666666666666664,7
270,0.0,11
