Method_Call_No,Suspiciousness,Ranking
1,0.00819672131147541,23
2,0.008620689655172414,22
3,0.008620689655172414,22
4,0.0,29
5,0.0,29
6,0.0,29
7,0.0,29
8,0.0,29
9,0.0,29
10,0.0,29
11,0.0,29
12,0.0,29
13,0.0,29
14,0.0,29
15,0.0,29
16,0.0,29
17,0.0,29
18,0.0,29
19,0.3333333333333333,3
20,0.0,29
21,0.0,29
22,0.0,29
23,0.0,29
24,0.0,29
25,0.0,29
26,0.0,29
27,0.0,29
28,0.0,29
29,0.0,29
30,0.0,29
31,0.0,29
32,0.0,29
33,0.0,29
34,0.0,29
35,0.0,29
36,0.0,29
37,0.0,29
38,0.0,29
39,0.0,29
40,0.0,29
41,0.0,29
42,0.0,29
43,0.0,29
44,0.0,29
45,0.0,29
46,0.0,29
47,0.0,29
48,0.0,29
49,0.0,29
50,0.0,29
51,0.0,29
52,0.0,29
53,0.0,29
54,0.0,29
55,0.0,29
56,0.0,29
57,0.0,29
58,0.0,29
59,0.030303030303030304,14
60,0.0,29
61,0.0,29
62,0.0,29
63,0.030303030303030304,14
64,0.0,29
65,0.0,29
66,0.0,29
67,0.029411764705882353,15
68,0.029411764705882353,15
69,0.02857142857142857,16
70,0.0,29
71,0.0,29
72,0.0,29
73,0.0,29
74,0.0,29
75,0.0,29
76,0.0,29
77,0.02857142857142857,16
78,0.0,29
79,0.0,29
80,0.0,29
81,0.02857142857142857,16
82,0.0,29
83,0.0,29
84,0.0,29
85,0.0,29
86,0.0,29
87,0.0,29
88,0.043478260869565216,7
89,0.0,29
90,0.0,29
91,0.0,29
92,0.0,29
93,0.0,29
94,0.0,29
95,0.0,29
96,0.0,29
97,0.0,29
98,0.0,29
99,0.0,29
100,0.3333333333333333,3
101,0.0,29
102,0.0,29
103,0.0,29
104,0.0,29
105,0.0,29
106,0.0,29
107,0.0,29
108,0.0,29
109,0.0,29
110,0.0,29
111,0.0,29
112,0.0,29
113,0.0,29
114,0.0,29
115,0.0,29
116,0.0,29
117,0.0,29
118,0.0,29
119,0.0,29
120,0.0,29
121,0.0,29
122,0.0,29
123,0.0,29
124,0.0,29
125,0.0,29
126,0.0,29
127,0.0,29
128,0.0,29
129,0.0,29
130,0.0,29
131,0.0,29
132,0.0,29
133,0.0,29
134,0.008849557522123894,20
135,0.0,29
136,0.0,29
137,0.03125,13
138,0.0,29
139,0.0,29
140,0.0,29
141,0.0,29
142,0.0,29
143,0.0,29
144,0.0,29
145,0.0,29
146,0.0,29
147,0.0,29
148,0.0,29
149,0.0,29
150,0.0,29
151,0.0,29
152,0.0,29
153,0.0,29
154,0.0,29
155,0.0,29
156,0.0,29
157,0.0,29
158,0.0,29
159,0.0,29
160,0.0,29
161,0.0,29
162,0.0,29
163,0.0,29
164,0.0,29
165,0.0,29
166,0.0,29
167,0.0,29
168,0.0,29
169,0.0,29
170,0.0,29
171,0.0,29
172,0.0,29
173,0.0,29
174,0.0,29
175,0.0,29
176,0.0,29
177,0.0,29
178,0.0,29
179,0.0,29
180,0.03125,13
181,0.03125,13
182,0.03125,13
183,0.0,29
184,0.0,29
185,0.0,29
186,0.0,29
187,0.0,29
188,0.0,29
189,0.0,29
190,0.0,29
191,0.0,29
192,0.0,29
193,0.0,29
194,0.03125,13
195,0.0,29
196,0.0,29
197,0.0,29
198,0.0,29
199,0.0,29
200,0.0,29
201,0.0,29
202,0.0,29
203,0.029411764705882353,15
204,0.0,29
205,0.0,29
206,0.02857142857142857,16
207,0.0,29
208,0.029411764705882353,15
209,0.0,29
210,0.029411764705882353,15
211,0.0,29
212,0.029411764705882353,15
213,0.0,29
214,0.0,29
215,0.0,29
216,0.029411764705882353,15
217,0.029411764705882353,15
218,0.029411764705882353,15
219,0.029411764705882353,15
220,0.029411764705882353,15
221,0.0,29
222,0.0,29
223,0.0,29
224,0.0,29
225,0.0,29
226,0.0,29
227,0.029411764705882353,15
228,0.0,29
229,0.0,29
230,0.0,29
231,0.0,29
232,0.029411764705882353,15
233,0.029411764705882353,15
234,0.029411764705882353,15
235,0.029411764705882353,15
236,0.0,29
237,0.0,29
238,0.010638297872340425,18
239,0.0,29
240,0.008849557522123894,20
241,0.03125,13
242,0.010638297872340425,18
243,0.03125,13
244,0.0,29
