Method_Call_No,Suspiciousness,Ranking
1,0.1,6
2,0.0,17
3,0.1111111111111111,5
4,0.0,17
5,0.1,6
6,0.1,6
7,0.1,6
8,0.0,17
9,0.0,17
10,0.0,17
11,0.1111111111111111,5
12,0.0,17
13,0.0,17
14,0.0,17
15,0.0,17
16,0.0,17
17,0.0,17
18,0.0,17
19,0.0,17
20,0.1,6
21,0.1,6
22,0.0,17
23,0.0,17
24,0.0,17
25,0.0,17
26,0.0,17
27,0.0,17
28,0.0,17
29,0.0,17
30,0.0,17
31,0.0,17
32,0.0,17
33,0.1,6
34,0.1,6
35,0.07692307692307693,8
36,0.0,17
37,0.0,17
38,0.0,17
39,0.0,17
40,0.0,17
41,0.0,17
42,0.0,17
43,0.0,17
44,0.0,17
45,0.1,6
46,0.0,17
47,0.0,17
48,0.0,17
49,0.0,17
50,0.0,17
51,0.0,17
52,0.0,17
53,0.0,17
54,0.0,17
55,0.0,17
56,0.0,17
57,0.0,17
58,0.0,17
59,0.0,17
60,0.0,17
61,0.0,17
62,0.0,17
63,0.0,17
64,0.0,17
65,0.0,17
66,0.0,17
67,0.0,17
68,0.0,17
69,0.0,17
70,0.0,17
71,0.037037037037037035,14
72,0.0,17
73,0.0,17
74,0.0,17
75,0.0,17
76,0.0,17
77,0.0,17
78,0.0,17
79,0.0,17
80,0.0,17
81,0.047619047619047616,10
82,0.0,17
83,0.0,17
84,0.047619047619047616,10
85,0.0,17
86,0.0,17
87,0.047619047619047616,10
88,0.0,17
89,0.0,17
90,0.047619047619047616,10
91,0.047619047619047616,10
92,0.047619047619047616,10
93,0.0,17
94,0.0,17
95,0.047619047619047616,10
96,0.0,17
97,0.0,17
98,0.0,17
99,0.037037037037037035,14
100,0.041666666666666664,12
101,0.037037037037037035,14
102,0.0,17
103,0.0,17
104,0.0,17
105,0.0,17
106,0.07692307692307693,8
107,0.0,17
108,0.09090909090909091,7
109,0.04,13
110,0.03225806451612903,16
111,0.0,17
112,0.0,17
113,0.0,17
114,0.0,17
115,0.03571428571428571,15
116,0.0,17
117,0.0,17
118,0.0,17
119,0.0,17
120,0.0,17
121,0.0,17
122,0.037037037037037035,14
123,0.0,17
124,0.037037037037037035,14
125,0.0,17
126,0.0,17
127,0.0,17
128,0.125,4
129,0.0,17
130,0.0,17
131,0.0,17
132,0.037037037037037035,14
133,0.05,9
134,0.05,9
135,0.045454545454545456,11
136,0.045454545454545456,11
137,0.0,17
138,0.0,17
139,0.0,17
140,0.0,17
141,0.0,17
142,0.037037037037037035,14
143,0.0,17
144,0.0,17
145,0.0,17
146,0.0,17
147,0.0,17
148,0.5,2
149,1.0,1
150,0.0,17
151,0.0,17
152,0.0,17
153,0.03225806451612903,16
154,0.03225806451612903,16
155,0.0,17
156,0.0,17
157,0.0,17
158,0.0,17
159,0.0,17
160,0.0,17
161,0.0,17
162,0.0,17
163,0.0,17
164,0.0,17
165,0.0,17
166,0.0,17
167,0.037037037037037035,14
168,0.037037037037037035,14
169,0.0,17
170,0.0,17
171,0.0,17
172,0.0,17
173,0.0,17
174,0.0,17
175,0.0,17
176,0.0,17
177,0.0,17
178,0.0,17
179,0.0,17
180,0.0,17
181,0.0,17
182,0.0,17
183,0.0,17
184,0.0,17
185,0.0,17
186,0.0,17
187,0.0,17
188,0.0,17
189,0.0,17
190,0.0,17
191,0.0,17
192,0.0,17
193,0.0,17
194,0.0,17
195,0.0,17
196,0.0,17
197,0.0,17
198,0.16666666666666666,3
199,0.0,17
200,0.0,17
201,0.0,17
202,0.1111111111111111,5
203,0.0,17
204,0.0,17
205,0.0,17
206,0.0,17
207,0.0,17
208,0.1,6
209,0.0,17
210,0.0,17
211,0.125,4
212,0.1,6
213,0.1,6
214,0.0,17
215,0.0,17
216,0.1111111111111111,5
217,0.0,17
218,0.0,17
219,0.037037037037037035,14
