Method_Call_No,Suspiciousness,Ranking
1,0.037037037037037035,11
2,0.0,138
3,0.0,138
4,0.0,138
5,0.0,138
6,0.0,138
7,0.0,138
8,0.0,138
9,0.0,138
10,0.041666666666666664,8
11,0.021739130434782608,27
12,0.023809523809523808,24
13,0.0015337423312883436,137
14,0.0016611295681063123,135
15,0.02040816326530612,30
16,0.0,138
17,0.0,138
18,0.0,138
19,0.0,138
20,0.0,138
21,0.0,138
22,0.0,138
23,0.0,138
24,0.041666666666666664,8
25,0.041666666666666664,8
26,0.0,138
27,0.0,138
28,0.041666666666666664,8
29,0.041666666666666664,8
30,0.0,138
31,0.0,138
32,0.0,138
33,0.0,138
34,0.007407407407407408,79
35,0.0,138
36,0.0,138
37,0.0,138
38,0.0,138
39,0.0,138
40,0.0,138
41,0.0,138
42,0.0,138
43,0.0,138
44,0.0,138
45,0.0,138
46,0.0,138
47,0.0,138
48,0.0,138
49,0.008928571428571428,74
50,0.0,138
51,0.0,138
52,0.0,138
53,0.014492753623188406,43
54,0.0,138
55,0.0,138
56,0.0,138
57,0.0,138
58,0.0,138
59,0.014705882352941176,42
60,0.0,138
61,0.0,138
62,0.0,138
63,0.0,138
64,0.0,138
65,0.0,138
66,0.0,138
67,0.005813953488372093,84
68,0.0,138
69,0.0,138
70,0.0,138
71,0.0,138
72,0.0,138
73,0.0,138
74,0.0,138
75,0.0,138
76,0.0,138
77,0.0,138
78,0.0,138
79,0.0,138
80,0.0,138
81,0.0,138
82,0.0,138
83,0.0,138
84,0.0,138
85,0.0,138
86,0.0,138
87,0.0,138
88,0.0,138
89,0.0,138
90,0.0,138
91,0.0,138
92,0.0,138
93,0.0,138
94,0.0,138
95,0.0,138
96,0.0,138
97,0.0,138
98,0.0,138
99,0.0,138
100,0.0,138
101,0.0,138
102,0.0,138
103,0.014492753623188406,43
104,0.0,138
105,0.0,138
106,0.0,138
107,0.0,138
108,0.0,138
109,0.02631578947368421,21
110,0.02631578947368421,21
111,0.0,138
112,0.0,138
113,0.0,138
114,0.0,138
115,0.0,138
116,0.0,138
117,0.0,138
118,0.0,138
119,0.0,138
120,0.02564102564102564,22
121,0.02631578947368421,21
122,0.0,138
123,0.0,138
124,0.0,138
125,0.0,138
126,0.0,138
127,0.0,138
128,0.0,138
129,0.0,138
130,0.0,138
131,0.0,138
132,0.019230769230769232,31
133,0.0,138
134,0.002336448598130841,131
135,0.0017889087656529517,132
136,0.004608294930875576,97
137,0.0,138
138,0.0,138
139,0.019230769230769232,31
140,0.0,138
141,0.0,138
142,0.0,138
143,0.014705882352941176,42
144,0.0,138
145,0.0,138
146,0.0,138
147,0.0,138
148,0.005555555555555556,85
149,0.011764705882352941,57
150,0.005,92
151,0.005319148936170213,87
152,0.005208333333333333,89
153,0.0053475935828877,86
154,0.005291005291005291,88
155,0.00510204081632653,90
156,0.014285714285714285,44
157,0.00423728813559322,101
158,0.004807692307692308,95
159,0.014492753623188406,43
160,0.014492753623188406,43
161,0.014492753623188406,43
162,0.014492753623188406,43
163,0.014492753623188406,43
164,0.0045871559633027525,98
165,0.004975124378109453,93
166,0.0030211480362537764,123
167,0.010309278350515464,65
168,0.006622516556291391,82
169,0.014285714285714285,44
170,0.014285714285714285,44
171,0.010309278350515464,65
172,0.014492753623188406,43
173,0.0045662100456621,99
174,0.0030120481927710845,124
175,0.005025125628140704,91
176,0.0030959752321981426,120
177,0.014492753623188406,43
178,0.014492753623188406,43
179,0.014492753623188406,43
180,0.014492753623188406,43
181,0.014492753623188406,43
182,0.014492753623188406,43
183,0.0035087719298245615,114
184,0.0017699115044247787,134
185,0.014492753623188406,43
186,0.0,138
