Method_Call_No,Suspiciousness,Ranking
1,0.0,41
2,0.0,41
3,0.0,41
4,0.0,41
5,0.0,41
6,0.0,41
7,0.0,41
8,0.0,41
9,0.0,41
10,0.0,41
11,0.0,41
12,0.0,41
13,0.0013458950201884253,40
14,0.001443001443001443,38
15,0.0,41
16,0.0,41
17,0.0,41
18,0.0,41
19,0.0,41
20,0.0,41
21,0.0,41
22,0.0,41
23,0.0,41
24,0.0,41
25,0.0,41
26,0.0,41
27,0.0,41
28,0.0,41
29,0.0,41
30,0.0,41
31,0.0,41
32,0.0,41
33,0.0,41
34,0.0,41
35,0.0,41
36,0.0,41
37,0.0,41
38,0.0,41
39,0.0,41
40,0.0,41
41,0.0,41
42,0.0,41
43,0.0,41
44,0.0,41
45,0.0,41
46,0.0,41
47,0.0,41
48,0.0,41
49,0.0,41
50,0.0,41
51,0.0,41
52,0.0,41
53,0.0,41
54,0.0,41
55,0.0,41
56,0.0,41
57,0.0,41
58,0.0,41
59,0.0,41
60,0.0,41
61,0.0,41
62,0.0,41
63,0.0,41
64,0.0,41
65,0.0,41
66,0.0,41
67,0.002840909090909091,31
68,0.0,41
69,0.0,41
70,0.0,41
71,0.0,41
72,0.0,41
73,0.0,41
74,0.0,41
75,0.0,41
76,0.0,41
77,0.0,41
78,0.0,41
79,0.0,41
80,0.0,41
81,0.0,41
82,0.0,41
83,0.0,41
84,0.0,41
85,0.0,41
86,0.0,41
87,0.0,41
88,0.0,41
89,0.0,41
90,0.0,41
91,0.0,41
92,0.0,41
93,0.0,41
94,0.0,41
95,0.0,41
96,0.0,41
97,0.0,41
98,0.0,41
99,0.0,41
100,0.0,41
101,0.0,41
102,0.0,41
103,0.0,41
104,0.0,41
105,0.0,41
106,0.0,41
107,0.0,41
108,0.0,41
109,0.0,41
110,0.0,41
111,0.0,41
112,0.0,41
113,0.0,41
114,0.0,41
115,0.0,41
116,0.0,41
117,0.0,41
118,0.0,41
119,0.0,41
120,0.0,41
121,0.0,41
122,0.0,41
123,0.0,41
124,0.0,41
125,0.0,41
126,0.0,41
127,0.0,41
128,0.0,41
129,0.0,41
130,0.0,41
131,0.0,41
132,0.0,41
133,0.0,41
134,0.0,41
135,0.0,41
136,0.0,41
137,0.0,41
138,0.0,41
139,0.0,41
140,0.0,41
