Method_Call_No,Suspiciousness,Ranking
1,0.05328892589508743,40
2,0.0,141
3,0.0018181818181818182,128
4,0.05474764756201882,30
5,0.0,141
6,0.0,141
7,0.03759398496240601,53
8,0.00546448087431694,87
9,0.0,141
10,0.0,141
11,0.0,141
12,0.0,141
13,0.0,141
14,0.0,141
15,0.0,141
16,0.0,141
17,0.0,141
18,0.0018148820326678765,129
19,0.0,141
20,0.0,141
21,0.0015082956259426848,138
22,0.0017482517482517483,133
23,0.0017574692442882249,132
24,0.0014064697609001407,139
25,0.0016366612111292963,137
26,0.0016366612111292963,137
27,0.0,141
28,0.0,141
29,0.0017985611510791368,130
30,0.050513022888713496,42
31,0.06130268199233716,19
32,0.06165703275529865,13
33,0.0,141
34,0.0,141
35,0.004454342984409799,93
36,0.00583941605839416,85
37,0.004166666666666667,99
38,0.0,141
39,0.0,141
40,0.0,141
41,0.0,141
42,0.0,141
43,0.0,141
44,0.0,141
45,0.0,141
46,0.0,141
47,0.0,141
48,0.0,141
49,0.0,141
50,0.0,141
51,0.0,141
52,0.0,141
53,0.0,141
54,0.0,141
55,0.0,141
56,0.06165703275529865,13
57,0.036818851251840944,57
58,0.04006410256410257,49
59,0.004081632653061225,103
60,0.0,141
61,0.0032258064516129032,116
62,0.0,141
63,0.03731343283582089,55
64,0.0,141
65,0.0,141
66,0.03571428571428571,64
67,0.004291845493562232,98
68,0.0,141
69,0.0,141
70,0.0,141
71,0.0,141
72,0.0,141
73,0.0,141
74,0.06165703275529865,13
75,0.0,141
76,0.0,141
77,0.061420345489443376,17
78,0.004081632653061225,103
79,0.0,141
80,0.00411522633744856,102
81,0.0,141
82,0.0,141
83,0.0,141
84,0.0,141
85,0.0,141
86,0.0,141
87,0.0,141
88,0.0,141
89,0.0,141
90,0.0,141
91,0.0,141
92,0.0,141
93,0.0,141
94,0.0,141
95,0.0,141
96,0.0,141
97,0.0,141
98,0.0,141
99,0.0,141
100,0.0,141
101,0.0,141
102,0.0,141
103,0.003424657534246575,112
104,0.004,107
105,0.0,141
