Method_Call_No,Suspiciousness,Ranking
1,0.0,12
2,0.0,12
3,0.0,12
4,0.0,12
5,0.0,12
6,0.0,12
7,0.0,12
8,0.0,12
9,0.0,12
10,0.0,12
11,0.0,12
12,0.0,12
13,0.14285714285714285,4
14,0.0,12
15,1.0,1
16,0.0,12
17,0.0,12
18,1.0,1
19,1.0,1
20,0.0,12
21,0.0,12
22,0.0,12
23,0.0,12
24,0.0,12
25,0.0,12
26,0.0,12
27,0.02702702702702703,10
28,0.0,12
29,0.0625,7
30,0.0,12
31,0.0,12
32,0.0,12
33,0.0,12
34,0.0,12
35,0.0,12
36,0.0,12
37,0.0,12
38,0.0,12
39,0.0,12
40,0.0,12
41,0.0,12
42,1.0,1
43,0.0,12
44,0.0,12
45,0.0,12
46,1.0,1
47,0.0,12
48,0.0,12
49,0.0,12
50,0.0,12
51,0.0,12
52,0.0,12
53,0.0,12
54,0.058823529411764705,8
55,0.058823529411764705,8
56,0.0,12
57,0.0,12
58,0.0,12
59,0.0,12
60,0.0,12
61,0.0,12
62,0.0,12
63,0.0,12
64,0.0,12
65,0.0,12
66,0.0,12
67,0.0,12
68,0.0,12
69,0.0,12
70,0.0,12
71,0.0,12
72,0.0,12
73,0.0,12
74,0.0,12
75,0.0,12
76,0.0,12
77,0.0,12
78,0.0,12
79,0.0,12
80,0.0,12
81,0.0,12
82,0.0,12
83,0.0,12
84,0.0,12
85,0.0,12
86,0.0,12
87,0.0,12
88,0.0,12
89,0.0,12
90,0.0,12
91,0.0,12
92,0.0,12
93,0.0,12
94,0.0,12
95,0.0,12
96,0.0,12
97,0.08333333333333333,5
98,0.0,12
99,0.16666666666666666,3
100,0.08333333333333333,5
101,0.16666666666666666,3
102,0.08333333333333333,5
103,0.0,12
104,0.14285714285714285,4
105,0.3333333333333333,2
106,1.0,1
107,1.0,1
108,1.0,1
109,0.015873015873015872,11
110,0.05,9
111,0.015873015873015872,11
112,0.0,12
113,0.06666666666666667,6
114,0.06666666666666667,6
