Metric results for commons-math at 6/23/18 3:58 PM

Abstractness,15.8%
Afferent Couplings,0
Average Block Depth,1.15
    minimum,0
    maximum,10
Average Cyclomatic Complexity,1.99
    minimum,1
    maximum,95
Average Depth of Inheritance Hierarchy,2.48
    minimum,1
    maximum,9
Average Lines Of Code Per Method,10.39
    minimum,1
    maximum,352
Average Number of Constructors Per Type,0.82
    minimum,0
    maximum,17
Average Number of Fields Per Type,1.74
    minimum,0
    maximum,295
Average Number of Methods Per Type,6.23
    minimum,0
    maximum,114
Average Number of Parameters,0.79
    minimum,0
    maximum,13
Average Number of Subtypes,0.65
    minimum,0
    maximum,64
Comments Ratio,15.6%
Difficulty,348.76
Distance,0.18
Efferent Couplings,767
Effort,"2,249,474,769.27"
Instability,1.00
Lines of Code,"102,918"
Number of Characters,"7,377,006"
Number of Comments,"16,142"
    end-of-line,5907
    multi-line,1358
    javadoc,8877
Number of Constructors,"1,043"
    public,873
    protected,92
    package,30
    private,48
Number of Fields,"2,921"
    instance,2189
        public,0
        protected,494
        package,397
        private,1298
    static,732
        public,134
        protected,13
        package,4
        private,581
    public,134
        instance,0
        static,134
    protected,507
        instance,494
        static,13
    package,401
        instance,397
        static,4
    private,1879
        instance,1298
        static,581
Number of Lines,"194,736"
Number of Methods,"7,896"
    instance,7318
        public,5760
        protected,479
        package,655
        private,424
    static,578
        public,441
        protected,27
        package,4
        private,106
    public,6201
        instance,5760
        static,441
    protected,506
        instance,479
        static,27
    package,659
        instance,655
        static,4
    private,530
        instance,424
        static,106
Number of Operands,"307,220"
Number of Operators,"136,347"
Number of Packages,103
    compilation units,892
        minimum,0
        average,8
        maximum,57
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"58,192"
Number of Types,"1,266"
    interface,135
        public,134
        protected,0
        package,0
        private,1
    class,1131
        public,771
        protected,5
        package,225
        private,130
    public,905
        interface,134
        class,771
    protected,5
        interface,0
        class,5
    package,225
        interface,0
        class,225
    private,131
        interface,1
        class,130
Number of Unique Operands,"23,784"
Number of Unique Operators,54
Program Length,"443,567"
Program Vocabulary,"23,838"
Program Volume,"6,449,896.91"
Weighted Methods,"17,947"
