Metric results for commons-math3 at 6/23/18 2:41 PM

Abstractness,12.1%
Afferent Couplings,0
Average Block Depth,1.16
    minimum,0
    maximum,10
Average Cyclomatic Complexity,2.00
    minimum,1
    maximum,140
Average Depth of Inheritance Hierarchy,2.49
    minimum,1
    maximum,9
Average Lines Of Code Per Method,10.71
    minimum,1
    maximum,637
Average Number of Constructors Per Type,0.77
    minimum,0
    maximum,17
Average Number of Fields Per Type,1.66
    minimum,0
    maximum,312
Average Number of Methods Per Type,5.84
    minimum,0
    maximum,123
Average Number of Parameters,0.77
    minimum,0
    maximum,13
Average Number of Subtypes,0.67
    minimum,0
    maximum,78
Comments Ratio,15.2%
Difficulty,273.30
Distance,0.15
Efferent Couplings,845
Effort,"2,103,017,380.13"
Instability,1.00
Lines of Code,"121,178"
Number of Characters,"8,416,381"
Number of Comments,"18,451"
    end-of-line,7536
    multi-line,1506
    javadoc,9409
Number of Constructors,"1,143"
    public,943
    protected,99
    package,46
    private,55
Number of Fields,"3,290"
    instance,2445
        public,0
        protected,460
        package,436
        private,1549
    static,845
        public,171
        protected,17
        package,15
        private,642
    public,171
        instance,0
        static,171
    protected,477
        instance,460
        static,17
    package,451
        instance,436
        static,15
    private,2191
        instance,1549
        static,642
Number of Lines,"219,707"
Number of Methods,"8,620"
    instance,8002
        public,6586
        protected,422
        package,526
        private,468
    static,618
        public,450
        protected,29
        package,18
        private,121
    public,7036
        instance,6586
        static,450
    protected,451
        instance,422
        static,29
    package,544
        instance,526
        static,18
    private,589
        instance,468
        static,121
Number of Operands,"350,496"
Number of Operators,"159,709"
Number of Packages,103
    compilation units,975
        minimum,0
        average,9
        maximum,59
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"64,935"
Number of Types,"1,475"
    interface,108
        public,106
        protected,0
        package,0
        private,2
    class,1367
        public,829
        protected,6
        package,365
        private,167
    public,935
        interface,106
        class,829
    protected,6
        interface,0
        class,6
    package,365
        interface,0
        class,365
    private,169
        interface,2
        class,167
Number of Unique Operands,"34,626"
Number of Unique Operators,54
Program Length,"510,205"
Program Vocabulary,"34,680"
Program Volume,"7,694,818.07"
Weighted Methods,"19,661"
