Metric results for commons-math3 at 6/23/18 3:19 AM

Abstractness,12.5%
Afferent Couplings,0
Average Block Depth,1.19
    minimum,0
    maximum,10
Average Cyclomatic Complexity,2.01
    minimum,1
    maximum,140
Average Depth of Inheritance Hierarchy,2.48
    minimum,1
    maximum,9
Average Lines Of Code Per Method,10.90
    minimum,1
    maximum,637
Average Number of Constructors Per Type,0.78
    minimum,0
    maximum,17
Average Number of Fields Per Type,1.61
    minimum,0
    maximum,312
Average Number of Methods Per Type,5.92
    minimum,0
    maximum,127
Average Number of Parameters,0.77
    minimum,0
    maximum,14
Average Number of Subtypes,0.68
    minimum,0
    maximum,60
Comments Ratio,14.8%
Difficulty,278.11
Distance,0.16
Efferent Couplings,933
Effort,"2,429,929,790.62"
Instability,1.00
Lines of Code,"137,114"
Number of Characters,"9,639,788"
Number of Comments,"20,381"
    end-of-line,8344
    multi-line,1626
    javadoc,10411
Number of Constructors,"1,267"
    public,1058
    protected,104
    package,46
    private,59
Number of Fields,"3,556"
    instance,2600
        public,0
        protected,441
        package,450
        private,1709
    static,956
        public,181
        protected,17
        package,16
        private,742
    public,181
        instance,0
        static,181
    protected,458
        instance,441
        static,17
    package,466
        instance,450
        static,16
    private,2451
        instance,1709
        static,742
Number of Lines,"248,117"
Number of Methods,"9,598"
    instance,8907
        public,7349
        protected,461
        package,550
        private,547
    static,691
        public,507
        protected,29
        package,18
        private,137
    public,7856
        instance,7349
        static,507
    protected,490
        instance,461
        static,29
    package,568
        instance,550
        static,18
    private,684
        instance,547
        static,137
Number of Operands,"395,403"
Number of Operators,"178,256"
Number of Packages,107
    compilation units,1078
        minimum,0
        average,10
        maximum,64
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"72,821"
Number of Types,"1,620"
    interface,124
        public,122
        protected,0
        package,0
        private,2
    class,1496
        public,917
        protected,6
        package,394
        private,179
    public,1039
        interface,122
        class,917
    protected,6
        interface,0
        class,6
    package,394
        interface,0
        class,394
    private,181
        interface,2
        class,179
Number of Unique Operands,"38,386"
Number of Unique Operators,54
Program Length,"573,659"
Program Vocabulary,"38,440"
Program Volume,"8,737,010.55"
Weighted Methods,"21,992"
