Metric results for commons-math at 6/23/18 5:35 PM

Abstractness,18.2%
Afferent Couplings,0
Average Block Depth,1.07
    minimum,0
    maximum,10
Average Cyclomatic Complexity,1.76
    minimum,1
    maximum,83
Average Depth of Inheritance Hierarchy,3.09
    minimum,1
    maximum,7
Average Lines Of Code Per Method,8.79
    minimum,1
    maximum,313
Average Number of Constructors Per Type,0.92
    minimum,0
    maximum,7
Average Number of Fields Per Type,1.70
    minimum,0
    maximum,39
Average Number of Methods Per Type,6.61
    minimum,0
    maximum,82
Average Number of Parameters,0.65
    minimum,0
    maximum,10
Average Number of Subtypes,0.63
    minimum,0
    maximum,20
Comments Ratio,16.7%
Difficulty,319.49
Distance,0.19
Efferent Couplings,370
Effort,"598,502,572.43"
Instability,1.00
Lines of Code,"36,720"
Number of Characters,"2,818,794"
Number of Comments,"6,160"
    end-of-line,2094
    multi-line,472
    javadoc,3594
Number of Constructors,455
    public,418
    protected,21
    package,3
    private,13
Number of Fields,"1,212"
    instance,823
        public,0
        protected,272
        package,15
        private,536
    static,389
        public,40
        protected,0
        package,10
        private,339
    public,40
        instance,0
        static,40
    protected,272
        instance,272
        static,0
    package,25
        instance,15
        static,10
    private,875
        instance,536
        static,339
Number of Lines,"77,054"
Number of Methods,"3,268"
    instance,2980
        public,2377
        protected,284
        package,201
        private,118
    static,288
        public,269
        protected,9
        package,0
        private,10
    public,2646
        instance,2377
        static,269
    protected,293
        instance,284
        static,9
    package,201
        instance,201
        static,0
    private,128
        instance,118
        static,10
Number of Operands,"98,813"
Number of Operators,"47,118"
Number of Packages,58
    compilation units,402
        minimum,0
        average,6
        maximum,31
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"20,973"
Number of Types,494
    interface,59
        public,59
        protected,0
        package,0
        private,0
    class,435
        public,335
        protected,0
        package,43
        private,57
    public,394
        interface,59
        class,335
    protected,0
        interface,0
        class,0
    package,43
        interface,0
        class,43
    private,57
        interface,0
        class,57
Number of Unique Operands,"7,268"
Number of Unique Operators,47
Program Length,"145,931"
Program Vocabulary,"7,315"
Program Volume,"1,873,264.02"
Weighted Methods,"6,941"
