Metric results for commons-math at 6/23/18 5:45 PM

Abstractness,18.2%
Afferent Couplings,0
Average Block Depth,1.05
    minimum,0
    maximum,10
Average Cyclomatic Complexity,1.78
    minimum,1
    maximum,85
Average Depth of Inheritance Hierarchy,3.17
    minimum,1
    maximum,7
Average Lines Of Code Per Method,8.76
    minimum,1
    maximum,329
Average Number of Constructors Per Type,0.98
    minimum,0
    maximum,7
Average Number of Fields Per Type,1.92
    minimum,0
    maximum,46
Average Number of Methods Per Type,6.57
    minimum,0
    maximum,70
Average Number of Parameters,0.69
    minimum,0
    maximum,10
Average Number of Subtypes,0.62
    minimum,0
    maximum,18
Comments Ratio,16.6%
Difficulty,328.35
Distance,0.18
Efferent Couplings,354
Effort,"555,988,417.86"
Instability,1.00
Lines of Code,"33,187"
Number of Characters,"2,586,147"
Number of Comments,"5,539"
    end-of-line,1942
    multi-line,445
    javadoc,3152
Number of Constructors,437
    public,399
    protected,24
    package,2
    private,12
Number of Fields,"1,120"
    instance,794
        public,2
        protected,255
        package,18
        private,519
    static,326
        public,38
        protected,2
        package,10
        private,276
    public,40
        instance,2
        static,38
    protected,257
        instance,255
        static,2
    package,28
        instance,18
        static,10
    private,795
        instance,519
        static,276
Number of Lines,"70,734"
Number of Methods,"2,924"
    instance,2642
        public,2118
        protected,238
        package,186
        private,100
    static,282
        public,264
        protected,9
        package,0
        private,9
    public,2382
        instance,2118
        static,264
    protected,247
        instance,238
        static,9
    package,186
        instance,186
        static,0
    private,109
        instance,100
        static,9
Number of Operands,"90,625"
Number of Operators,"42,982"
Number of Packages,52
    compilation units,377
        minimum,0
        average,7
        maximum,42
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"19,236"
Number of Types,445
    interface,48
        public,48
        protected,0
        package,0
        private,0
    class,397
        public,313
        protected,0
        package,36
        private,48
    public,361
        interface,48
        class,313
    protected,0
        interface,0
        class,0
    package,36
        interface,0
        class,36
    private,48
        interface,0
        class,48
Number of Unique Operands,"6,486"
Number of Unique Operators,47
Program Length,"133,607"
Program Vocabulary,"6,533"
Program Volume,"1,693,272.31"
Weighted Methods,"6,394"
