Metric results for closure-compiler at 6/24/18 5:41 AM

Abstractness,9.6%
Afferent Couplings,0
Average Block Depth,1.09
    minimum,0
    maximum,9
Average Cyclomatic Complexity,1.82
    minimum,1
    maximum,160
Average Depth of Inheritance Hierarchy,2.73
    minimum,1
    maximum,8
Average Lines Of Code Per Method,9.13
    minimum,1
    maximum,604
Average Number of Constructors Per Type,0.55
    minimum,0
    maximum,12
Average Number of Fields Per Type,2.18
    minimum,0
    maximum,168
Average Number of Methods Per Type,10.10
    minimum,0
    maximum,1189
Average Number of Parameters,0.61
    minimum,0
    maximum,8
Average Number of Subtypes,0.66
    minimum,0
    maximum,175
Comments Ratio,10.6%
Difficulty,198.40
Distance,0.12
Efferent Couplings,"1,142"
Effort,"1,571,072,994.03"
Instability,1.00
Lines of Code,"181,094"
Number of Characters,"8,779,038"
Number of Comments,"19,243"
    end-of-line,12674
    multi-line,787
    javadoc,5782
Number of Constructors,952
    public,303
    protected,10
    package,487
    private,152
Number of Fields,"4,801"
    instance,3707
        public,162
        protected,92
        package,1205
        private,2248
    static,1094
        public,239
        protected,2
        package,381
        private,472
    public,401
        instance,162
        static,239
    protected,94
        instance,92
        static,2
    package,1586
        instance,1205
        static,381
    private,2720
        instance,2248
        static,472
Number of Lines,"266,410"
Number of Methods,"17,354"
    instance,16434
        public,12088
        protected,552
        package,1588
        private,2206
    static,920
        public,336
        protected,8
        package,290
        private,286
    public,12424
        instance,12088
        static,336
    protected,560
        instance,552
        static,8
    package,1878
        instance,1588
        static,290
    private,2492
        instance,2206
        static,286
Number of Operands,"364,925"
Number of Operators,"145,324"
Number of Packages,45
    compilation units,649
        minimum,0
        average,14
        maximum,261
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"73,346"
Number of Types,"1,718"
    interface,97
        public,56
        protected,0
        package,29
        private,12
    class,1621
        public,498
        protected,4
        package,742
        private,377
    public,554
        interface,56
        class,498
    protected,4
        interface,0
        class,4
    package,771
        interface,29
        class,742
    private,389
        interface,12
        class,377
Number of Unique Operands,"46,902"
Number of Unique Operators,51
Program Length,"510,249"
Program Vocabulary,"46,953"
Program Volume,"7,918,518.37"
Weighted Methods,"33,520"
