Metric results for closure-compiler at 6/23/18 8:18 PM

Abstractness,9.7%
Afferent Couplings,0
Average Block Depth,1.09
    minimum,0
    maximum,8
Average Cyclomatic Complexity,1.82
    minimum,1
    maximum,160
Average Depth of Inheritance Hierarchy,2.73
    minimum,1
    maximum,8
Average Lines Of Code Per Method,9.09
    minimum,1
    maximum,625
Average Number of Constructors Per Type,0.55
    minimum,0
    maximum,12
Average Number of Fields Per Type,2.13
    minimum,0
    maximum,158
Average Number of Methods Per Type,9.94
    minimum,0
    maximum,1080
Average Number of Parameters,0.61
    minimum,0
    maximum,9
Average Number of Subtypes,0.66
    minimum,0
    maximum,174
Comments Ratio,10.7%
Difficulty,203.78
Distance,0.12
Efferent Couplings,"1,126"
Effort,"1,548,175,605.64"
Instability,1.00
Lines of Code,"173,741"
Number of Characters,"8,467,253"
Number of Comments,"18,663"
    end-of-line,12254
    multi-line,780
    javadoc,5629
Number of Constructors,928
    public,298
    protected,11
    package,476
    private,143
Number of Fields,"4,547"
    instance,3510
        public,162
        protected,89
        package,1082
        private,2177
    static,1037
        public,235
        protected,2
        package,345
        private,455
    public,397
        instance,162
        static,235
    protected,91
        instance,89
        static,2
    package,1427
        instance,1082
        static,345
    private,2632
        instance,2177
        static,455
Number of Lines,"256,709"
Number of Methods,"16,705"
    instance,15801
        public,11645
        protected,530
        package,1487
        private,2139
    static,904
        public,335
        protected,5
        package,281
        private,283
    public,11980
        instance,11645
        static,335
    protected,535
        instance,530
        static,5
    package,1768
        instance,1487
        static,281
    private,2422
        instance,2139
        static,283
Number of Operands,"351,357"
Number of Operators,"140,244"
Number of Packages,43
    compilation units,635
        minimum,0
        average,14
        maximum,257
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"71,146"
Number of Types,"1,680"
    interface,95
        public,55
        protected,0
        package,28
        private,12
    class,1585
        public,481
        protected,4
        package,726
        private,374
    public,536
        interface,55
        class,481
    protected,4
        interface,0
        class,4
    package,754
        interface,28
        class,726
    private,386
        interface,12
        class,374
Number of Unique Operands,"44,828"
Number of Unique Operators,52
Program Length,"491,601"
Program Vocabulary,"44,880"
Program Volume,"7,597,096.18"
Weighted Methods,"32,432"
