Metric results for closure-compiler at 6/24/18 2:34 AM

Abstractness,9.1%
Afferent Couplings,0
Average Block Depth,1.09
    minimum,0
    maximum,9
Average Cyclomatic Complexity,1.91
    minimum,1
    maximum,164
Average Depth of Inheritance Hierarchy,2.74
    minimum,1
    maximum,8
Average Lines Of Code Per Method,9.11
    minimum,1
    maximum,596
Average Number of Constructors Per Type,0.56
    minimum,0
    maximum,12
Average Number of Fields Per Type,2.22
    minimum,0
    maximum,151
Average Number of Methods Per Type,9.80
    minimum,0
    maximum,939
Average Number of Parameters,0.63
    minimum,0
    maximum,8
Average Number of Subtypes,0.64
    minimum,0
    maximum,170
Comments Ratio,11.1%
Difficulty,222.04
Distance,0.11
Efferent Couplings,906
Effort,"1,416,075,093.85"
Instability,1.00
Lines of Code,"146,580"
Number of Characters,"7,312,144"
Number of Comments,"16,350"
    end-of-line,10471
    multi-line,832
    javadoc,5047
Number of Constructors,807
    public,256
    protected,10
    package,429
    private,112
Number of Fields,"4,201"
    instance,3114
        public,188
        protected,82
        package,882
        private,1962
    static,1087
        public,354
        protected,2
        package,333
        private,398
    public,542
        instance,188
        static,354
    protected,84
        instance,82
        static,2
    package,1215
        instance,882
        static,333
    private,2360
        instance,1962
        static,398
Number of Lines,"220,631"
Number of Methods,"14,008"
    instance,13239
        public,9776
        protected,373
        package,1260
        private,1830
    static,769
        public,221
        protected,4
        package,296
        private,248
    public,9997
        instance,9776
        static,221
    protected,377
        instance,373
        static,4
    package,1556
        instance,1260
        static,296
    private,2078
        instance,1830
        static,248
Number of Operands,"300,067"
Number of Operators,"120,692"
Number of Packages,32
    compilation units,553
        minimum,0
        average,17
        maximum,238
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"61,411"
Number of Types,"1,428"
    interface,69
        public,33
        protected,0
        package,28
        private,8
    class,1359
        public,399
        protected,2
        package,630
        private,328
    public,432
        interface,33
        class,399
    protected,2
        interface,0
        class,2
    package,658
        interface,28
        class,630
    private,336
        interface,8
        class,328
Number of Unique Operands,"36,488"
Number of Unique Operators,54
Program Length,"420,759"
Program Vocabulary,"36,542"
Program Volume,"6,377,556.91"
Weighted Methods,"28,772"
