Metric results for closure-compiler at 6/24/18 5:24 AM

Abstractness,9.4%
Afferent Couplings,0
Average Block Depth,1.09
    minimum,0
    maximum,9
Average Cyclomatic Complexity,1.82
    minimum,1
    maximum,161
Average Depth of Inheritance Hierarchy,2.74
    minimum,1
    maximum,8
Average Lines Of Code Per Method,9.19
    minimum,1
    maximum,605
Average Number of Constructors Per Type,0.55
    minimum,0
    maximum,12
Average Number of Fields Per Type,2.19
    minimum,0
    maximum,175
Average Number of Methods Per Type,10.06
    minimum,0
    maximum,1219
Average Number of Parameters,0.60
    minimum,0
    maximum,8
Average Number of Subtypes,0.66
    minimum,0
    maximum,184
Comments Ratio,10.6%
Difficulty,199.26
Distance,0.11
Efferent Couplings,"1,174"
Effort,"1,635,672,858.95"
Instability,1.00
Lines of Code,"187,724"
Number of Characters,"9,100,711"
Number of Comments,"19,963"
    end-of-line,13145
    multi-line,871
    javadoc,5947
Number of Constructors,985
    public,316
    protected,10
    package,499
    private,160
Number of Fields,"4,979"
    instance,3842
        public,165
        protected,93
        package,1246
        private,2338
    static,1137
        public,252
        protected,2
        package,392
        private,491
    public,417
        instance,165
        static,252
    protected,95
        instance,93
        static,2
    package,1638
        instance,1246
        static,392
    private,2829
        instance,2338
        static,491
Number of Lines,"275,918"
Number of Methods,"17,873"
    instance,16911
        public,12456
        protected,583
        package,1613
        private,2259
    static,962
        public,338
        protected,8
        package,292
        private,324
    public,12794
        instance,12456
        static,338
    protected,591
        instance,583
        static,8
    package,1905
        instance,1613
        static,292
    private,2583
        instance,2259
        static,324
Number of Operands,"377,190"
Number of Operators,"150,338"
Number of Packages,45
    compilation units,672
        minimum,0
        average,14
        maximum,274
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"75,809"
Number of Types,"1,775"
    interface,98
        public,57
        protected,0
        package,30
        private,11
    class,1677
        public,510
        protected,4
        package,774
        private,389
    public,567
        interface,57
        class,510
    protected,4
        interface,0
        class,4
    package,804
        interface,30
        class,774
    private,400
        interface,11
        class,389
Number of Unique Operands,"48,269"
Number of Unique Operators,51
Program Length,"527,528"
Program Vocabulary,"48,320"
Program Volume,"8,208,511.25"
Weighted Methods,"34,637"
