Metric results for closure-compiler at 6/24/18 12:10 AM

Abstractness,9.7%
Afferent Couplings,0
Average Block Depth,1.09
    minimum,0
    maximum,9
Average Cyclomatic Complexity,1.83
    minimum,1
    maximum,159
Average Depth of Inheritance Hierarchy,2.73
    minimum,1
    maximum,8
Average Lines Of Code Per Method,9.09
    minimum,1
    maximum,623
Average Number of Constructors Per Type,0.55
    minimum,0
    maximum,12
Average Number of Fields Per Type,2.13
    minimum,0
    maximum,157
Average Number of Methods Per Type,9.91
    minimum,0
    maximum,1060
Average Number of Parameters,0.61
    minimum,0
    maximum,9
Average Number of Subtypes,0.66
    minimum,0
    maximum,173
Comments Ratio,10.7%
Difficulty,204.28
Distance,0.12
Efferent Couplings,"1,115"
Effort,"1,532,668,886.28"
Instability,1.00
Lines of Code,"171,431"
Number of Characters,"8,366,423"
Number of Comments,"18,481"
    end-of-line,12121
    multi-line,776
    javadoc,5584
Number of Constructors,921
    public,295
    protected,11
    package,473
    private,142
Number of Fields,"4,513"
    instance,3477
        public,160
        protected,86
        package,1080
        private,2151
    static,1036
        public,234
        protected,2
        package,346
        private,454
    public,394
        instance,160
        static,234
    protected,88
        instance,86
        static,2
    package,1426
        instance,1080
        static,346
    private,2605
        instance,2151
        static,454
Number of Lines,"253,569"
Number of Methods,"16,476"
    instance,15582
        public,11473
        protected,526
        package,1472
        private,2111
    static,894
        public,325
        protected,5
        package,283
        private,281
    public,11798
        instance,11473
        static,325
    protected,531
        instance,526
        static,5
    package,1755
        instance,1472
        static,283
    private,2392
        instance,2111
        static,281
Number of Operands,"347,325"
Number of Operators,"138,794"
Number of Packages,43
    compilation units,631
        minimum,0
        average,14
        maximum,256
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"70,488"
Number of Types,"1,661"
    interface,94
        public,55
        protected,0
        package,28
        private,11
    class,1567
        public,474
        protected,4
        package,717
        private,372
    public,529
        interface,55
        class,474
    protected,4
        interface,0
        class,4
    package,745
        interface,28
        class,717
    private,383
        interface,11
        class,372
Number of Unique Operands,"44,205"
Number of Unique Operators,52
Program Length,"486,119"
Program Vocabulary,"44,257"
Program Volume,"7,502,574.96"
Weighted Methods,"32,098"
