Metric results for closure-compiler at 6/24/18 5:27 AM

Abstractness,9.4%
Afferent Couplings,0
Average Block Depth,1.09
    minimum,0
    maximum,9
Average Cyclomatic Complexity,1.82
    minimum,1
    maximum,161
Average Depth of Inheritance Hierarchy,2.74
    minimum,1
    maximum,8
Average Lines Of Code Per Method,9.18
    minimum,1
    maximum,605
Average Number of Constructors Per Type,0.55
    minimum,0
    maximum,12
Average Number of Fields Per Type,2.19
    minimum,0
    maximum,174
Average Number of Methods Per Type,10.05
    minimum,0
    maximum,1218
Average Number of Parameters,0.60
    minimum,0
    maximum,8
Average Number of Subtypes,0.66
    minimum,0
    maximum,184
Comments Ratio,10.6%
Difficulty,199.44
Distance,0.11
Efferent Couplings,"1,174"
Effort,"1,635,138,594.43"
Instability,1.00
Lines of Code,"187,370"
Number of Characters,"9,087,490"
Number of Comments,"19,943"
    end-of-line,13128
    multi-line,873
    javadoc,5942
Number of Constructors,985
    public,316
    protected,10
    package,499
    private,160
Number of Fields,"4,974"
    instance,3840
        public,165
        protected,93
        package,1245
        private,2337
    static,1134
        public,249
        protected,2
        package,393
        private,490
    public,414
        instance,165
        static,249
    protected,95
        instance,93
        static,2
    package,1638
        instance,1245
        static,393
    private,2827
        instance,2337
        static,490
Number of Lines,"275,499"
Number of Methods,"17,854"
    instance,16895
        public,12442
        protected,583
        package,1611
        private,2259
    static,959
        public,338
        protected,8
        package,292
        private,321
    public,12780
        instance,12442
        static,338
    protected,591
        instance,583
        static,8
    package,1903
        instance,1611
        static,292
    private,2580
        instance,2259
        static,321
Number of Operands,"376,772"
Number of Operators,"150,206"
Number of Packages,45
    compilation units,672
        minimum,0
        average,14
        maximum,274
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"75,743"
Number of Types,"1,775"
    interface,98
        public,57
        protected,0
        package,30
        private,11
    class,1677
        public,510
        protected,4
        package,774
        private,389
    public,567
        interface,57
        class,510
    protected,4
        interface,0
        class,4
    package,804
        interface,30
        class,774
    private,400
        interface,11
        class,389
Number of Unique Operands,"48,172"
Number of Unique Operators,51
Program Length,"526,978"
Program Vocabulary,"48,223"
Program Volume,"8,198,425.34"
Weighted Methods,"34,609"
