Metric results for commons-lang at 6/22/18 10:42 PM

Abstractness,9.4%
Afferent Couplings,0
Average Block Depth,1.26
    minimum,0
    maximum,8
Average Cyclomatic Complexity,1.86
    minimum,1
    maximum,49
Average Depth of Inheritance Hierarchy,3.13
    minimum,1
    maximum,6
Average Lines Of Code Per Method,9.16
    minimum,1
    maximum,225
Average Number of Constructors Per Type,1.12
    minimum,0
    maximum,13
Average Number of Fields Per Type,0.97
    minimum,0
    maximum,30
Average Number of Methods Per Type,11.27
    minimum,0
    maximum,174
Average Number of Parameters,0.72
    minimum,0
    maximum,9
Average Number of Subtypes,0.46
    minimum,0
    maximum,19
Comments Ratio,14.3%
Difficulty,438.83
Distance,0.09
Efferent Couplings,288
Effort,"1,178,037,616.59"
Instability,1.00
Lines of Code,"46,528"
Number of Characters,"3,407,123"
Number of Comments,"6,699"
    end-of-line,3360
    multi-line,240
    javadoc,3099
Number of Constructors,428
    public,312
    protected,19
    package,37
    private,60
Number of Fields,835
    instance,343
        public,0
        protected,38
        package,67
        private,238
    static,492
        public,280
        protected,2
        package,35
        private,175
    public,280
        instance,0
        static,280
    protected,40
        instance,38
        static,2
    package,102
        instance,67
        static,35
    private,413
        instance,238
        static,175
Number of Lines,"90,321"
Number of Methods,"4,308"
    instance,3169
        public,2833
        protected,200
        package,28
        private,108
    static,1139
        public,1059
        protected,10
        package,17
        private,53
    public,3892
        instance,2833
        static,1059
    protected,210
        instance,200
        static,10
    package,45
        instance,28
        static,17
    private,161
        instance,108
        static,53
Number of Operands,"142,217"
Number of Operators,"64,859"
Number of Packages,26
    compilation units,218
        minimum,0
        average,8
        maximum,38
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"27,742"
Number of Types,382
    interface,11
        public,2
        protected,0
        package,1
        private,8
    class,371
        public,225
        protected,0
        package,89
        private,57
    public,227
        interface,2
        class,225
    protected,0
        interface,0
        class,0
    package,90
        interface,1
        class,89
    private,65
        interface,8
        class,57
Number of Unique Operands,"7,940"
Number of Unique Operators,49
Program Length,"207,076"
Program Vocabulary,"7,989"
Program Volume,"2,684,491.68"
Weighted Methods,"8,875"
