Metric results for commons-lang at 6/22/18 10:27 PM

Abstractness,9.5%
Afferent Couplings,0
Average Block Depth,1.26
    minimum,0
    maximum,8
Average Cyclomatic Complexity,1.87
    minimum,1
    maximum,49
Average Depth of Inheritance Hierarchy,3.35
    minimum,1
    maximum,6
Average Lines Of Code Per Method,9.10
    minimum,1
    maximum,225
Average Number of Constructors Per Type,1.01
    minimum,0
    maximum,13
Average Number of Fields Per Type,0.91
    minimum,0
    maximum,30
Average Number of Methods Per Type,10.55
    minimum,0
    maximum,174
Average Number of Parameters,0.72
    minimum,0
    maximum,9
Average Number of Subtypes,0.49
    minimum,0
    maximum,19
Comments Ratio,14.3%
Difficulty,444.67
Distance,0.10
Efferent Couplings,340
Effort,"1,277,472,282.63"
Instability,1.00
Lines of Code,"49,657"
Number of Characters,"3,645,076"
Number of Comments,"7,107"
    end-of-line,3497
    multi-line,259
    javadoc,3351
Number of Constructors,444
    public,327
    protected,19
    package,37
    private,61
Number of Fields,918
    instance,372
        public,0
        protected,39
        package,73
        private,260
    static,546
        public,286
        protected,9
        package,35
        private,216
    public,286
        instance,0
        static,286
    protected,48
        instance,39
        static,9
    package,108
        instance,73
        static,35
    private,476
        instance,260
        static,216
Number of Lines,"96,575"
Number of Methods,"4,624"
    instance,3410
        public,3000
        protected,256
        package,28
        private,126
    static,1214
        public,1120
        protected,10
        package,17
        private,67
    public,4120
        instance,3000
        static,1120
    protected,266
        instance,256
        static,10
    package,45
        instance,28
        static,17
    private,193
        instance,126
        static,67
Number of Operands,"151,368"
Number of Operators,"68,545"
Number of Packages,26
    compilation units,236
        minimum,0
        average,9
        maximum,38
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"29,445"
Number of Types,438
    interface,11
        public,2
        protected,0
        package,1
        private,8
    class,427
        public,274
        protected,0
        package,93
        private,60
    public,276
        interface,2
        class,274
    protected,0
        interface,0
        class,0
    package,94
        interface,1
        class,93
    private,68
        interface,8
        class,60
Number of Unique Operands,"8,510"
Number of Unique Operators,50
Program Length,"219,913"
Program Vocabulary,"8,560"
Program Volume,"2,872,810.40"
Weighted Methods,"9,522"
