Metric results for commons-lang3 at 6/22/18 8:36 PM

Abstractness,7.7%
Afferent Couplings,0
Average Block Depth,1.30
    minimum,0
    maximum,7
Average Cyclomatic Complexity,2.00
    minimum,1
    maximum,52
Average Depth of Inheritance Hierarchy,2.76
    minimum,1
    maximum,6
Average Lines Of Code Per Method,10.44
    minimum,1
    maximum,302
Average Number of Constructors Per Type,0.79
    minimum,0
    maximum,13
Average Number of Fields Per Type,1.08
    minimum,0
    maximum,30
Average Number of Methods Per Type,10.76
    minimum,0
    maximum,201
Average Number of Parameters,0.81
    minimum,0
    maximum,14
Average Number of Subtypes,0.35
    minimum,0
    maximum,9
Comments Ratio,14.4%
Difficulty,407.45
Distance,0.08
Efferent Couplings,303
Effort,"1,187,199,050.67"
Instability,1.00
Lines of Code,"47,693"
Number of Characters,"3,666,043"
Number of Comments,"6,879"
    end-of-line,3554
    multi-line,225
    javadoc,3100
Number of Constructors,294
    public,235
    protected,10
    package,39
    private,10
Number of Fields,852
    instance,389
        public,28
        protected,4
        package,86
        private,271
    static,463
        public,201
        protected,4
        package,41
        private,217
    public,229
        instance,28
        static,201
    protected,8
        instance,4
        static,4
    package,127
        instance,86
        static,41
    private,488
        instance,271
        static,217
Number of Lines,"92,713"
Number of Methods,"4,004"
    instance,2992
        public,2710
        protected,158
        package,20
        private,104
    static,1012
        public,904
        protected,0
        package,32
        private,76
    public,3614
        instance,2710
        static,904
    protected,158
        instance,158
        static,0
    package,52
        instance,20
        static,32
    private,180
        instance,104
        static,76
Number of Operands,"153,836"
Number of Operators,"67,184"
Number of Packages,31
    compilation units,196
        minimum,0
        average,6
        maximum,29
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"28,457"
Number of Types,372
    interface,19
        public,11
        protected,0
        package,0
        private,8
    class,353
        public,211
        protected,1
        package,93
        private,48
    public,222
        interface,11
        class,211
    protected,1
        interface,0
        class,1
    package,93
        interface,0
        class,93
    private,56
        interface,8
        class,48
Number of Unique Operands,"9,250"
Number of Unique Operators,49
Program Length,"221,020"
Program Vocabulary,"9,299"
Program Volume,"2,913,675.68"
Weighted Methods,"8,681"
