Metric results for commons-lang at 6/22/18 10:29 PM

Abstractness,9.6%
Afferent Couplings,0
Average Block Depth,1.26
    minimum,0
    maximum,8
Average Cyclomatic Complexity,1.87
    minimum,1
    maximum,49
Average Depth of Inheritance Hierarchy,3.35
    minimum,1
    maximum,6
Average Lines Of Code Per Method,9.12
    minimum,1
    maximum,225
Average Number of Constructors Per Type,1.01
    minimum,0
    maximum,13
Average Number of Fields Per Type,0.90
    minimum,0
    maximum,30
Average Number of Methods Per Type,10.35
    minimum,0
    maximum,174
Average Number of Parameters,0.72
    minimum,0
    maximum,9
Average Number of Subtypes,0.49
    minimum,0
    maximum,19
Comments Ratio,14.3%
Difficulty,443.98
Distance,0.10
Efferent Couplings,339
Effort,"1,249,940,340.91"
Instability,1.00
Lines of Code,"48,817"
Number of Characters,"3,565,244"
Number of Comments,"7,019"
    end-of-line,3446
    multi-line,258
    javadoc,3315
Number of Constructors,444
    public,327
    protected,19
    package,37
    private,61
Number of Fields,908
    instance,370
        public,0
        protected,39
        package,73
        private,258
    static,538
        public,286
        protected,9
        package,35
        private,208
    public,286
        instance,0
        static,286
    protected,48
        instance,39
        static,9
    package,108
        instance,73
        static,35
    private,466
        instance,258
        static,208
Number of Lines,"94,805"
Number of Methods,"4,525"
    instance,3344
        public,2935
        protected,255
        package,28
        private,126
    static,1181
        public,1094
        protected,10
        package,17
        private,60
    public,4029
        instance,2935
        static,1094
    protected,265
        instance,255
        static,10
    package,45
        instance,28
        static,17
    private,186
        instance,126
        static,60
Number of Operands,"148,486"
Number of Operators,"67,442"
Number of Packages,26
    compilation units,235
        minimum,0
        average,9
        maximum,38
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"28,986"
Number of Types,437
    interface,11
        public,2
        protected,0
        package,1
        private,8
    class,426
        public,273
        protected,0
        package,93
        private,60
    public,275
        interface,2
        class,273
    protected,0
        interface,0
        class,0
    package,94
        interface,1
        class,93
    private,68
        interface,8
        class,60
Number of Unique Operands,"8,361"
Number of Unique Operators,50
Program Length,"215,928"
Program Vocabulary,"8,411"
Program Volume,"2,815,282.56"
Weighted Methods,"9,332"
