Metric results for commons-lang3 at 6/22/18 5:49 PM

Abstractness,8.4%
Afferent Couplings,0
Average Block Depth,1.30
    minimum,0
    maximum,8
Average Cyclomatic Complexity,2.00
    minimum,1
    maximum,52
Average Depth of Inheritance Hierarchy,2.73
    minimum,1
    maximum,6
Average Lines Of Code Per Method,10.32
    minimum,1
    maximum,302
Average Number of Constructors Per Type,0.76
    minimum,0
    maximum,13
Average Number of Fields Per Type,1.08
    minimum,0
    maximum,30
Average Number of Methods Per Type,10.57
    minimum,0
    maximum,201
Average Number of Parameters,0.80
    minimum,0
    maximum,14
Average Number of Subtypes,0.35
    minimum,0
    maximum,9
Comments Ratio,14.2%
Difficulty,406.26
Distance,0.09
Efferent Couplings,310
Effort,"1,204,235,696.23"
Instability,1.00
Lines of Code,"48,725"
Number of Characters,"3,726,622"
Number of Comments,"6,949"
    end-of-line,3569
    multi-line,231
    javadoc,3149
Number of Constructors,296
    public,237
    protected,10
    package,39
    private,10
Number of Fields,876
    instance,409
        public,32
        protected,4
        package,92
        private,281
    static,467
        public,201
        protected,4
        package,41
        private,221
    public,233
        instance,32
        static,201
    protected,8
        instance,4
        static,4
    package,133
        instance,92
        static,41
    private,502
        instance,281
        static,221
Number of Lines,"94,263"
Number of Methods,"4,114"
    instance,3091
        public,2757
        protected,163
        package,66
        private,105
    static,1023
        public,910
        protected,0
        package,32
        private,81
    public,3667
        instance,2757
        static,910
    protected,163
        instance,163
        static,0
    package,98
        instance,66
        static,32
    private,186
        instance,105
        static,81
Number of Operands,"156,289"
Number of Operators,"68,101"
Number of Packages,31
    compilation units,202
        minimum,0
        average,6
        maximum,30
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"28,849"
Number of Types,389
    interface,22
        public,13
        protected,0
        package,1
        private,8
    class,367
        public,222
        protected,1
        package,95
        private,49
    public,235
        interface,13
        class,222
    protected,1
        interface,0
        class,1
    package,96
        interface,1
        class,95
    private,57
        interface,8
        class,49
Number of Unique Operands,"9,425"
Number of Unique Operators,49
Program Length,"224,390"
Program Vocabulary,"9,474"
Program Volume,"2,964,137.58"
Weighted Methods,"8,827"
