Metric results for commons-lang3 at 6/22/18 5:23 PM

Abstractness,8.3%
Afferent Couplings,0
Average Block Depth,1.29
    minimum,0
    maximum,8
Average Cyclomatic Complexity,1.95
    minimum,1
    maximum,52
Average Depth of Inheritance Hierarchy,2.58
    minimum,1
    maximum,6
Average Lines Of Code Per Method,10.44
    minimum,1
    maximum,291
Average Number of Constructors Per Type,0.65
    minimum,0
    maximum,13
Average Number of Fields Per Type,1.15
    minimum,0
    maximum,65
Average Number of Methods Per Type,10.03
    minimum,0
    maximum,222
Average Number of Parameters,0.77
    minimum,0
    maximum,14
Average Number of Subtypes,0.33
    minimum,0
    maximum,9
Comments Ratio,13.9%
Difficulty,415.23
Distance,0.09
Efferent Couplings,326
Effort,"1,341,341,915.93"
Instability,1.00
Lines of Code,"52,751"
Number of Characters,"3,989,471"
Number of Comments,"7,360"
    end-of-line,3773
    multi-line,249
    javadoc,3338
Number of Constructors,288
    public,226
    protected,9
    package,43
    private,10
Number of Fields,974
    instance,494
        public,34
        protected,5
        package,171
        private,284
    static,480
        public,198
        protected,6
        package,42
        private,234
    public,232
        instance,34
        static,198
    protected,11
        instance,5
        static,6
    package,213
        instance,171
        static,42
    private,518
        instance,284
        static,234
Number of Lines,"100,452"
Number of Methods,"4,424"
    instance,3364
        public,3028
        protected,153
        package,67
        private,116
    static,1060
        public,945
        protected,0
        package,37
        private,78
    public,3973
        instance,3028
        static,945
    protected,153
        instance,153
        static,0
    package,104
        instance,67
        static,37
    private,194
        instance,116
        static,78
Number of Operands,"169,772"
Number of Operators,"73,160"
Number of Packages,33
    compilation units,218
        minimum,0
        average,6
        maximum,31
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"30,844"
Number of Types,441
    interface,23
        public,13
        protected,0
        package,1
        private,9
    class,418
        public,237
        protected,2
        package,128
        private,51
    public,250
        interface,13
        class,237
    protected,2
        interface,0
        class,2
    package,129
        interface,1
        class,128
    private,60
        interface,9
        class,51
Number of Unique Operands,"10,017"
Number of Unique Operators,49
Program Length,"242,932"
Program Vocabulary,"10,066"
Program Volume,"3,230,316.09"
Weighted Methods,"9,188"
