Metric results for commons-lang at 6/22/18 10:17 PM

Abstractness,9.5%
Afferent Couplings,0
Average Block Depth,1.27
    minimum,0
    maximum,8
Average Cyclomatic Complexity,1.89
    minimum,1
    maximum,51
Average Depth of Inheritance Hierarchy,3.08
    minimum,1
    maximum,6
Average Lines Of Code Per Method,9.32
    minimum,1
    maximum,225
Average Number of Constructors Per Type,1.06
    minimum,0
    maximum,13
Average Number of Fields Per Type,1.00
    minimum,0
    maximum,30
Average Number of Methods Per Type,11.23
    minimum,0
    maximum,174
Average Number of Parameters,0.75
    minimum,0
    maximum,9
Average Number of Subtypes,0.44
    minimum,0
    maximum,19
Comments Ratio,14.2%
Difficulty,441.66
Distance,0.10
Efferent Couplings,321
Effort,"1,326,405,973.01"
Instability,1.00
Lines of Code,"51,408"
Number of Characters,"3,808,986"
Number of Comments,"7,351"
    end-of-line,3736
    multi-line,269
    javadoc,3346
Number of Constructors,447
    public,331
    protected,19
    package,37
    private,60
Number of Fields,921
    instance,388
        public,5
        protected,39
        package,86
        private,258
    static,533
        public,285
        protected,4
        package,44
        private,200
    public,290
        instance,5
        static,285
    protected,43
        instance,39
        static,4
    package,130
        instance,86
        static,44
    private,458
        instance,258
        static,200
Number of Lines,"99,642"
Number of Methods,"4,697"
    instance,3406
        public,3037
        protected,210
        package,29
        private,130
    static,1291
        public,1193
        protected,10
        package,22
        private,66
    public,4230
        instance,3037
        static,1193
    protected,220
        instance,210
        static,10
    package,51
        instance,29
        static,22
    private,196
        instance,130
        static,66
Number of Operands,"158,081"
Number of Operators,"71,060"
Number of Packages,29
    compilation units,243
        minimum,0
        average,8
        maximum,38
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"30,509"
Number of Types,418
    interface,14
        public,5
        protected,0
        package,1
        private,8
    class,404
        public,247
        protected,0
        package,93
        private,64
    public,252
        interface,5
        class,247
    protected,0
        interface,0
        class,0
    package,94
        interface,1
        class,93
    private,72
        interface,8
        class,64
Number of Unique Operands,"8,769"
Number of Unique Operators,49
Program Length,"229,141"
Program Vocabulary,"8,818"
Program Volume,"3,003,175.96"
Weighted Methods,"9,790"
