Metric results for commons-lang at 6/22/18 10:12 PM

Abstractness,7.1%
Afferent Couplings,0
Average Block Depth,1.29
    minimum,0
    maximum,7
Average Cyclomatic Complexity,1.98
    minimum,1
    maximum,49
Average Depth of Inheritance Hierarchy,2.90
    minimum,1
    maximum,5
Average Lines Of Code Per Method,10.09
    minimum,1
    maximum,225
Average Number of Constructors Per Type,0.91
    minimum,0
    maximum,13
Average Number of Fields Per Type,1.16
    minimum,0
    maximum,30
Average Number of Methods Per Type,12.60
    minimum,0
    maximum,174
Average Number of Parameters,0.80
    minimum,0
    maximum,9
Average Number of Subtypes,0.35
    minimum,0
    maximum,9
Comments Ratio,14%
Difficulty,423.81
Distance,0.07
Efferent Couplings,264
Effort,"1,125,538,061.67"
Instability,1.00
Lines of Code,"44,513"
Number of Characters,"3,339,855"
Number of Comments,"6,259"
    end-of-line,3247
    multi-line,203
    javadoc,2809
Number of Constructors,281
    public,235
    protected,7
    package,37
    private,2
Number of Fields,771
    instance,346
        public,5
        protected,28
        package,76
        private,237
    static,425
        public,193
        protected,4
        package,42
        private,186
    public,198
        instance,5
        static,193
    protected,32
        instance,28
        static,4
    package,118
        instance,76
        static,42
    private,423
        instance,237
        static,186
Number of Lines,"85,614"
Number of Methods,"3,858"
    instance,2813
        public,2497
        protected,205
        package,20
        private,91
    static,1045
        public,962
        protected,0
        package,22
        private,61
    public,3459
        instance,2497
        static,962
    protected,205
        instance,205
        static,0
    package,42
        instance,20
        static,22
    private,152
        instance,91
        static,61
Number of Operands,"141,484"
Number of Operators,"62,705"
Number of Packages,29
    compilation units,180
        minimum,0
        average,6
        maximum,27
    class files,0
        minimum,0
        average,0
        maximum,0
Number of Semicolons,"26,542"
Number of Types,306
    interface,13
        public,5
        protected,0
        package,0
        private,8
    class,293
        public,177
        protected,0
        package,76
        private,40
    public,182
        interface,5
        class,177
    protected,0
        interface,0
        class,0
    package,76
        interface,0
        class,76
    private,48
        interface,8
        class,40
Number of Unique Operands,"8,179"
Number of Unique Operators,49
Program Length,"204,189"
Program Vocabulary,"8,228"
Program Volume,"2,655,748.71"
Weighted Methods,"8,267"
